,aircraft_id,seat_id,travelclass_id
1360,A7,S8,B
1361,A7,S9,B
1362,A7,S10,B
1363,A7,S11,B
1364,A7,S12,B
1365,A7,S13,B
1366,A7,S14,B
1367,A7,S15,B
1368,A7,S16,B
1369,A7,S17,B
1370,A7,S18,B
1371,A7,S19,B
1372,A7,S20,B
1373,A7,S21,B
1374,A7,S22,B
1375,A7,S23,B
1376,A7,S24,B
1377,A7,S25,B
1378,A7,S26,B
1379,A7,S27,B
1380,A7,S28,B
1381,A7,S29,E
1382,A7,S30,E
1383,A7,S31,E
1384,A7,S32,E
1385,A7,S33,E
1386,A7,S34,E
1387,A7,S35,E
1388,A7,S36,E
1389,A7,S37,E
1390,A7,S38,E
1391,A7,S39,E
1392,A7,S40,E
1393,A7,S41,E
1394,A7,S42,E
1395,A7,S43,E
1396,A7,S44,E
1397,A7,S45,E
1398,A7,S46,E
1399,A7,S47,E
1400,A7,S48,E
1401,A7,S49,E
1402,A7,S50,E
1403,A7,S51,E
1404,A7,S52,E
1405,A7,S53,E
1406,A7,S54,E
1407,A7,S55,E
1408,A7,S56,E
1409,A7,S57,E
1410,A7,S58,E
1411,A7,S59,E
1412,A7,S60,E
1413,A7,S61,E
1414,A7,S62,E
1415,A7,S63,E
1416,A7,S64,E
1417,A7,S65,E
1418,A7,S66,E
1419,A7,S67,E
1420,A7,S68,E
1421,A7,S69,E
1422,A7,S70,E
1423,A7,S71,E
1424,A7,S72,E
1425,A7,S73,E
1426,A7,S74,E
1427,A7,S75,E
1428,A7,S76,E
1429,A7,S77,E
1430,A7,S78,E
1431,A7,S79,E
1432,A7,S80,E
1433,A7,S81,E
1434,A7,S82,E
1435,A7,S83,E
1436,A7,S84,E
1437,A7,S85,E
1438,A7,S86,E
1439,A7,S87,E
1440,A7,S88,E
1441,A7,S89,E
1442,A7,S90,E
1443,A7,S91,E
1444,A7,S92,E
1445,A7,S93,E
1446,A7,S94,E
1447,A7,S95,E
1448,A7,S96,E
1449,A7,S97,E
1450,A7,S98,E
1451,A7,S99,E
1452,A7,S100,E
1453,A7,S101,E
1454,A7,S102,E
1455,A7,S103,E
1456,A7,S104,E
1457,A7,S105,E
1458,A7,S106,E
1459,A7,S107,E
1460,A7,S108,E
1461,A7,S109,E
1462,A7,S110,E
1463,A7,S111,E
1464,A7,S112,E
1465,A7,S113,E
1466,A7,S114,E
1467,A7,S115,E
1468,A7,S116,E
1469,A7,S117,E
1470,A7,S118,E
1471,A7,S119,E
1472,A7,S120,E
1473,A7,S121,E
1474,A7,S122,E
1475,A7,S123,E
1476,A7,S124,E
1477,A7,S125,E
1478,A7,S126,E
1479,A7,S127,E
1480,A7,S128,E
1481,A7,S129,E
1482,A7,S130,E
1483,A7,S131,E
1484,A7,S132,E
1485,A7,S133,E
1486,A7,S134,E
1487,A7,S135,E
1488,A7,S136,E
1489,A7,S137,E
1490,A7,S138,E
1491,A7,S139,E
1492,A7,S140,E
1493,A7,S141,E
1494,A7,S142,E
1495,A7,S143,E
1496,A7,S144,E
1497,A7,S145,E
1498,A7,S146,E
1499,A7,S147,E
1500,A7,S148,E
1501,A7,S149,E
1502,A8,S1,B
1503,A8,S2,B
1504,A8,S3,B
1505,A8,S4,B
1506,A8,S5,B
1507,A8,S6,B
1508,A8,S7,B
1509,A8,S8,B
1510,A8,S9,B
1511,A8,S10,B
1512,A8,S11,B
1513,A8,S12,B
1514,A8,S13,B
1515,A8,S14,B
1516,A8,S15,B
1517,A8,S16,B
1518,A8,S17,B
1519,A8,S18,B
1520,A8,S19,B
1521,A8,S20,B
1522,A8,S21,B
1523,A8,S22,B
1524,A8,S23,B
1525,A8,S24,B
1526,A8,S25,B
1527,A8,S26,B
1528,A8,S27,B
1529,A8,S28,B
1530,A8,S29,B
1531,A8,S30,B
1532,A8,S31,B
1533,A8,S32,B
1534,A8,S33,B
1535,A8,S34,B
1536,A8,S35,E
1537,A8,S36,E
1538,A8,S37,E
1539,A8,S38,E
1540,A8,S39,E
1541,A8,S40,E
1542,A8,S41,E
1543,A8,S42,E
1544,A8,S43,E
1545,A8,S44,E
1546,A8,S45,E
1547,A8,S46,E
1548,A8,S47,E
1549,A8,S48,E
1550,A8,S49,E
1551,A8,S50,E
1552,A8,S51,E
1553,A8,S52,E
1554,A8,S53,E
1555,A8,S54,E
1556,A8,S55,E
1557,A8,S56,E
1558,A8,S57,E
1559,A8,S58,E
1560,A8,S59,E
1561,A8,S60,E
1562,A8,S61,E
1563,A8,S62,E
1564,A8,S63,E
1565,A8,S64,E
1566,A8,S65,E
1567,A8,S66,E
1568,A8,S67,E
1569,A8,S68,E
1570,A8,S69,E
1571,A8,S70,E
1572,A8,S71,E
1573,A8,S72,E
1574,A8,S73,E
1575,A8,S74,E
1576,A8,S75,E
1577,A8,S76,E
1578,A8,S77,E
1579,A8,S78,E
1580,A8,S79,E
1581,A8,S80,E
1582,A8,S81,E
1583,A8,S82,E
1584,A8,S83,E
1585,A8,S84,E
1586,A8,S85,E
1587,A8,S86,E
1588,A8,S87,E
1589,A8,S88,E
1590,A8,S89,E
1591,A8,S90,E
1592,A8,S91,E
1593,A8,S92,E
1594,A8,S93,E
1595,A8,S94,E
1596,A8,S95,E
1597,A8,S96,E
1598,A8,S97,E
1599,A8,S98,E
1600,A8,S99,E
1601,A8,S100,E
1602,A8,S101,E
1603,A8,S102,E
1604,A8,S103,E
1605,A8,S104,E
1606,A8,S105,E
1607,A8,S106,E
1608,A8,S107,E
1609,A8,S108,E
1610,A8,S109,E
1611,A8,S110,E
1612,A8,S111,E
1613,A8,S112,E
1614,A8,S113,E
1615,A8,S114,E
1616,A8,S115,E
1617,A8,S116,E
1618,A8,S117,E
1619,A8,S118,E
1620,A8,S119,E
1621,A8,S120,E
1622,A8,S121,E
1623,A8,S122,E
1624,A8,S123,E
1625,A8,S124,E
1626,A8,S125,E
1627,A8,S126,E
1628,A8,S127,E
1629,A8,S128,E
1630,A8,S129,E
1631,A8,S130,E
1632,A8,S131,E
1633,A8,S132,E
1634,A8,S133,E
1635,A8,S134,E
1636,A8,S135,E
1637,A8,S136,E
1638,A8,S137,E
1639,A8,S138,E
1640,A8,S139,E
1641,A8,S140,E
1642,A8,S141,E
1643,A8,S142,E
1644,A8,S143,E
1645,A8,S144,E
1646,A8,S145,E
1647,A8,S146,E
1648,A8,S147,E
1649,A8,S148,E
1650,A8,S149,E
1651,A8,S150,E
1652,A8,S151,E
1653,A8,S152,E
1654,A8,S153,E
1655,A8,S154,E
1656,A8,S155,E
1657,A8,S156,E
1658,A8,S157,E
1659,A8,S158,E
1660,A8,S159,E
1661,A8,S160,E
1662,A8,S161,E
1663,A8,S162,E
1664,A8,S163,E
1665,A8,S164,E
1666,A8,S165,E
1667,A8,S166,E
1668,A8,S167,E
1669,A8,S168,E
1670,A8,S169,E
1671,A8,S170,E
1672,A8,S171,E
1673,A8,S172,E
1674,A8,S173,E
1675,A8,S174,E
1676,A8,S175,E
1677,A8,S176,E
1678,A8,S177,E
1679,A8,S178,E
1680,A9,S1,B
1681,A9,S2,B
1682,A9,S3,B
1683,A9,S4,B
1684,A9,S5,B
1685,A9,S6,B
1686,A9,S7,B
1687,A9,S8,B
1688,A9,S9,B
1689,A9,S10,B
1690,A9,S11,B
1691,A9,S12,B
1692,A9,S13,B
1693,A9,S14,B
1694,A9,S15,B
1695,A9,S16,B
1696,A9,S17,B
1697,A9,S18,B
1698,A9,S19,B
1699,A9,S20,B
1700,A9,S21,B
1701,A9,S22,B
1702,A9,S23,B
1703,A9,S24,B
1704,A9,S25,B
1705,A9,S26,B
1706,A9,S27,B
1707,A9,S28,B
1708,A9,S29,B
1709,A9,S30,B
1710,A9,S31,B
1711,A9,S32,B
1712,A9,S33,B
1713,A9,S34,B
1714,A9,S35,B
1715,A9,S36,B
1716,A9,S37,B
1717,A9,S38,B
1718,A9,S39,B
1719,A9,S40,B
1720,A9,S41,B
1721,A9,S42,B
1722,A9,S43,B
1723,A9,S44,B
1724,A9,S45,B
1725,A9,S46,B
1726,A9,S47,B
1727,A9,S48,B
1728,A9,S49,B
1729,A9,S50,B
1730,A9,S51,B
1731,A9,S52,B
1732,A9,S53,B
1733,A9,S54,B
1734,A9,S55,B
1735,A9,S56,B
1736,A9,S57,B
1737,A9,S58,B
1738,A9,S59,B
1739,A9,S60,B
1740,A9,S61,B
1741,A9,S62,B
1742,A9,S63,B
1743,A9,S64,B
1744,A9,S65,B
1745,A9,S66,B
1746,A9,S67,B
1747,A9,S68,B
1748,A9,S69,B
1749,A9,S70,B
1750,A9,S71,B
1751,A9,S72,B
1752,A9,S73,B
1753,A9,S74,B
1754,A9,S75,E
1755,A9,S76,E
1756,A9,S77,E
1757,A9,S78,E
1758,A9,S79,E
1759,A9,S80,E
1760,A9,S81,E
1761,A9,S82,E
1762,A9,S83,E
1763,A9,S84,E
1764,A9,S85,E
1765,A9,S86,E
1766,A9,S87,E
1767,A9,S88,E
1768,A9,S89,E
1769,A9,S90,E
1770,A9,S91,E
1771,A9,S92,E
1772,A9,S93,E
1773,A9,S94,E
1774,A9,S95,E
1775,A9,S96,E
1776,A9,S97,E
1777,A9,S98,E
1778,A9,S99,E
1779,A9,S100,E
1780,A9,S101,E
1781,A9,S102,E
1782,A9,S103,E
1783,A9,S104,E
1784,A9,S105,E
1785,A9,S106,E
1786,A9,S107,E
1787,A9,S108,E
1788,A9,S109,E
1789,A9,S110,E
1790,A9,S111,E
1791,A9,S112,E
1792,A9,S113,E
1793,A9,S114,E
1794,A9,S115,E
1795,A9,S116,E
1796,A9,S117,E
1797,A9,S118,E
1798,A9,S119,E
1799,A9,S120,E
1800,A9,S121,E
1801,A9,S122,E
1802,A9,S123,E
1803,A9,S124,E
1804,A9,S125,E
1805,A9,S126,E
1806,A9,S127,E
1807,A9,S128,E
1808,A9,S129,E
1809,A9,S130,E
1810,A9,S131,E
1811,A9,S132,E
1812,A9,S133,E
1813,A9,S134,E
1814,A9,S135,E
1815,A9,S136,E
1816,A9,S137,E
1817,A9,S138,E
1818,A9,S139,E
1819,A9,S140,E
1820,A9,S141,E
1821,A9,S142,E
1822,A9,S143,E
1823,A9,S144,E
1824,A9,S145,E
1825,A9,S146,E
1826,A9,S147,E
1827,A9,S148,E
1828,A9,S149,E
1829,A9,S150,E
1830,A9,S151,E
1831,A9,S152,E
1832,A9,S153,E
1833,A9,S154,E
1834,A9,S155,E
1835,A9,S156,E
1836,A9,S157,E
1837,A9,S158,E
1838,A9,S159,E
1839,A9,S160,E
1840,A9,S161,E
1841,A9,S162,E
1842,A9,S163,E
1843,A9,S164,E
1844,A9,S165,E
1845,A9,S166,E
1846,A9,S167,E
1847,A9,S168,E
1848,A9,S169,E
1849,A9,S170,E
1850,A9,S171,E
1851,A9,S172,E
1852,A9,S173,E
1853,A9,S174,E
1854,A9,S175,E
1855,A9,S176,E
1856,A9,S177,E
1857,A9,S178,E
1858,A9,S179,E
1859,A9,S180,E
1860,A9,S181,E
1861,A9,S182,E
1862,A9,S183,E
1863,A9,S184,E
1864,A9,S185,E
1865,A9,S186,E
1866,A9,S187,E
1867,A9,S188,E
1868,A9,S189,E
1869,A9,S190,E
1870,A9,S191,E
1871,A9,S192,E
1872,A9,S193,E
1873,A9,S194,E
1874,A9,S195,E
1875,A9,S196,E
1876,A9,S197,E
1877,A9,S198,E
1878,A9,S199,E
1879,A9,S200,E
1880,A9,S201,E
1881,A9,S202,E
1882,A9,S203,E
1883,A9,S204,E
1884,A9,S205,E
1885,A9,S206,E
1886,A9,S207,E
1887,A9,S208,E
1888,A9,S209,E
1889,A9,S210,E
1890,A9,S211,E
1891,A9,S212,E
1892,A9,S213,E
1893,A9,S214,E
1894,A9,S215,E
1895,A9,S216,E
1896,A9,S217,E
1897,A9,S218,E
1898,A9,S219,E
1899,A9,S220,E
1900,A9,S221,E
1901,A9,S222,E
1902,A9,S223,E
1903,A9,S224,E
1904,A9,S225,E
1905,A9,S226,E
1906,A9,S227,E
1907,A9,S228,E
1908,A9,S229,E
1909,A9,S230,E
1910,A9,S231,E
1911,A9,S232,E
1912,A9,S233,E
1913,A9,S234,E
1914,A9,S235,E
1915,A9,S236,E
1916,A9,S237,E
1917,A9,S238,E
1918,A9,S239,E
1919,A9,S240,E
1920,A9,S241,E
1921,A9,S242,E
1922,A9,S243,E
1923,A9,S244,E
1924,A9,S245,E
1925,A9,S246,E
1926,A9,S247,E
1927,A9,S248,E
1928,A9,S249,E
1929,A9,S250,E
1930,A9,S251,E
1931,A9,S252,E
1932,A9,S253,E
1933,A9,S254,E
1934,A9,S255,E
1935,A9,S256,E
1936,A9,S257,E
1937,A9,S258,E
1938,A9,S259,E
1939,A9,S260,E
1940,A9,S261,E
1941,A9,S262,E
1942,A9,S263,E
1943,A9,S264,E
1944,A9,S265,E
1945,A9,S266,E
1946,A9,S267,E
1947,A9,S268,E
1948,A9,S269,E
1949,A9,S270,E
1950,A9,S271,E
1951,A9,S272,E
1952,A9,S273,E
1953,A9,S274,E
1954,A9,S275,E
1955,A9,S276,E
1956,A9,S277,E
1957,A9,S278,E
1958,A9,S279,E
1959,A9,S280,E
1960,A9,S281,E
1961,A9,S282,E
1962,A9,S283,E
1963,A9,S284,E
1964,A9,S285,E
1965,A9,S286,E
1966,A9,S287,E
1967,A9,S288,E
1968,A9,S289,E
1969,A9,S290,E
1970,A9,S291,E
1971,A9,S292,E
1972,A9,S293,E
1973,A9,S294,E
1974,A9,S295,E
1975,A9,S296,E
1976,A9,S297,E
1977,A9,S298,E
1978,A9,S299,E
1979,A9,S300,E
1980,A9,S301,E
1981,A9,S302,E
1982,A9,S303,E
1983,A9,S304,E
1984,A9,S305,E
1985,A9,S306,E
1986,A9,S307,E
1987,A9,S308,E
1988,A9,S309,E
1989,A9,S310,E
1990,A9,S311,E
1991,A9,S312,E
1992,A9,S313,E
1993,A9,S314,E
1994,A9,S315,E
1995,A9,S316,E
1996,A9,S317,E
1997,A9,S318,E
1998,A9,S319,E
1999,A9,S320,E
2000,A9,S321,E
2001,A9,S322,E
2002,A9,S323,E
2003,A9,S324,E
2004,A9,S325,E
2005,A9,S326,E
2006,A9,S327,E
2007,A9,S328,E
2008,A9,S329,E
2009,A9,S330,E
2010,A9,S331,E
2011,A9,S332,E
2012,A9,S333,E
2013,A9,S334,E
2014,A9,S335,E
2015,A9,S336,E
2016,A9,S337,E
2017,A9,S338,E
2018,A9,S339,E
2019,A9,S340,E
2020,A9,S341,E
2021,A9,S342,E
2022,A9,S343,E
2023,A9,S344,E
2024,A9,S345,E
2025,A9,S346,E
2026,A9,S347,E
2027,A9,S348,E
2028,A9,S349,E
2029,A9,S350,E
2030,A9,S351,E
2031,A9,S352,E
2032,A9,S353,E
2033,A9,S354,E
2034,A9,S355,E
2035,A9,S356,E
2036,A9,S357,E
2037,A9,S358,E
2038,A9,S359,E
2039,A9,S360,E
2040,A9,S361,E
2041,A9,S362,E
2042,A9,S363,E
2043,A9,S364,E
2044,A9,S365,E
2045,A9,S366,E
2046,A9,S367,E
2047,A9,S368,E
2048,A9,S369,E
2049,A9,S370,E
2050,A9,S371,E
2051,A9,S372,E
2052,A9,S373,E
2053,A9,S374,E
2054,A9,S375,E
2055,A9,S376,E
2056,A9,S377,E
2057,A10,S1,B
2058,A10,S2,B
2059,A10,S3,B
2060,A10,S4,B
2061,A10,S5,B
2062,A10,S6,B
2063,A10,S7,B
2064,A10,S8,B
2065,A10,S9,B
2066,A10,S10,B
2067,A10,S11,B
2068,A10,S12,B
2069,A10,S13,B
2070,A10,S14,B
2071,A10,S15,B
2072,A10,S16,B
2073,A10,S17,B
2074,A10,S18,B
2075,A10,S19,B
2076,A10,S20,B
2077,A10,S21,B
2078,A10,S22,B
2079,A10,S23,B
2080,A10,S24,B
2081,A10,S25,B
2082,A10,S26,B
2083,A10,S27,B
2084,A10,S28,B
2085,A10,S29,B
2086,A10,S30,B
2087,A10,S31,B
2088,A10,S32,B
2089,A10,S33,B
2090,A10,S34,B
2091,A10,S35,B
2092,A10,S36,B
2093,A10,S37,B
2094,A10,S38,B
2095,A10,S39,B
2096,A10,S40,B
2097,A10,S41,B
2098,A10,S42,B
2099,A10,S43,B
2100,A10,S44,B
2101,A10,S45,B
2102,A10,S46,B
2103,A10,S47,B
2104,A10,S48,B
2105,A10,S49,B
2106,A10,S50,B
2107,A10,S51,B
2108,A10,S52,B
2109,A10,S53,B
2110,A10,S54,B
2111,A10,S55,B
2112,A10,S56,B
2113,A10,S57,B
2114,A10,S58,B
2115,A10,S59,B
2116,A10,S60,B
2117,A10,S61,B
2118,A10,S62,B
2119,A10,S63,B
2120,A10,S64,B
2121,A10,S65,B
2122,A10,S66,B
2123,A10,S67,B
2124,A10,S68,B
2125,A10,S69,B
2126,A10,S70,B
2127,A10,S71,B
2128,A10,S72,B
2129,A10,S73,B
2130,A10,S74,B
2131,A10,S75,B
2132,A10,S76,B
2133,A10,S77,B
2134,A10,S78,B
2135,A10,S79,B
2136,A10,S80,E
2137,A10,S81,E
2138,A10,S82,E
2139,A10,S83,E
2140,A10,S84,E
2141,A10,S85,E
2142,A10,S86,E
2143,A10,S87,E
2144,A10,S88,E
2145,A10,S89,E
2146,A10,S90,E
2147,A10,S91,E
2148,A10,S92,E
2149,A10,S93,E
2150,A10,S94,E
2151,A10,S95,E
2152,A10,S96,E
2153,A10,S97,E
2154,A10,S98,E
2155,A10,S99,E
2156,A10,S100,E
2157,A10,S101,E
2158,A10,S102,E
2159,A10,S103,E
2160,A10,S104,E
2161,A10,S105,E
2162,A10,S106,E
2163,A10,S107,E
2164,A10,S108,E
2165,A10,S109,E
2166,A10,S110,E
2167,A10,S111,E
2168,A10,S112,E
2169,A10,S113,E
2170,A10,S114,E
2171,A10,S115,E
2172,A10,S116,E
2173,A10,S117,E
2174,A10,S118,E
2175,A10,S119,E
2176,A10,S120,E
2177,A10,S121,E
2178,A10,S122,E
2179,A10,S123,E
2180,A10,S124,E
2181,A10,S125,E
2182,A10,S126,E
2183,A10,S127,E
2184,A10,S128,E
2185,A10,S129,E
2186,A10,S130,E
2187,A10,S131,E
2188,A10,S132,E
2189,A10,S133,E
2190,A10,S134,E
2191,A10,S135,E
2192,A10,S136,E
2193,A10,S137,E
2194,A10,S138,E
2195,A10,S139,E
2196,A10,S140,E
2197,A10,S141,E
2198,A10,S142,E
2199,A10,S143,E
2200,A10,S144,E
2201,A10,S145,E
2202,A10,S146,E
2203,A10,S147,E
2204,A10,S148,E
2205,A10,S149,E
2206,A10,S150,E
2207,A10,S151,E
2208,A10,S152,E
2209,A10,S153,E
2210,A10,S154,E
2211,A10,S155,E
2212,A10,S156,E
2213,A10,S157,E
2214,A10,S158,E
2215,A10,S159,E
2216,A10,S160,E
2217,A10,S161,E
2218,A10,S162,E
2219,A10,S163,E
2220,A10,S164,E
2221,A10,S165,E
2222,A10,S166,E
2223,A10,S167,E
2224,A10,S168,E
2225,A10,S169,E
2226,A10,S170,E
2227,A10,S171,E
2228,A10,S172,E
2229,A10,S173,E
2230,A10,S174,E
2231,A10,S175,E
2232,A10,S176,E
2233,A10,S177,E
2234,A10,S178,E
2235,A10,S179,E
2236,A10,S180,E
2237,A10,S181,E
2238,A10,S182,E
2239,A10,S183,E
2240,A10,S184,E
2241,A10,S185,E
2242,A10,S186,E
2243,A10,S187,E
2244,A10,S188,E
2245,A10,S189,E
2246,A10,S190,E
2247,A10,S191,E
2248,A10,S192,E
2249,A10,S193,E
2250,A10,S194,E
2251,A10,S195,E
2252,A10,S196,E
2253,A10,S197,E
2254,A10,S198,E
2255,A10,S199,E
2256,A10,S200,E
2257,A10,S201,E
2258,A10,S202,E
2259,A10,S203,E
2260,A10,S204,E
2261,A10,S205,E
2262,A10,S206,E
2263,A10,S207,E
2264,A10,S208,E
2265,A10,S209,E
2266,A10,S210,E
2267,A10,S211,E
2268,A10,S212,E
2269,A10,S213,E
2270,A10,S214,E
2271,A10,S215,E
2272,A10,S216,E
2273,A10,S217,E
2274,A10,S218,E
2275,A10,S219,E
2276,A10,S220,E
2277,A10,S221,E
2278,A10,S222,E
2279,A10,S223,E
2280,A10,S224,E
2281,A10,S225,E
2282,A10,S226,E
2283,A10,S227,E
2284,A10,S228,E
2285,A10,S229,E
2286,A10,S230,E
2287,A10,S231,E
2288,A10,S232,E
2289,A10,S233,E
2290,A10,S234,E
2291,A10,S235,E
2292,A10,S236,E
2293,A10,S237,E
2294,A10,S238,E
2295,A10,S239,E
2296,A10,S240,E
2297,A10,S241,E
2298,A10,S242,E
2299,A10,S243,E
2300,A10,S244,E
2301,A10,S245,E
2302,A10,S246,E
2303,A10,S247,E
2304,A10,S248,E
2305,A10,S249,E
2306,A10,S250,E
2307,A10,S251,E
2308,A10,S252,E
2309,A10,S253,E
2310,A10,S254,E
2311,A10,S255,E
2312,A10,S256,E
2313,A10,S257,E
2314,A10,S258,E
2315,A10,S259,E
2316,A10,S260,E
2317,A10,S261,E
2318,A10,S262,E
2319,A10,S263,E
2320,A10,S264,E
2321,A10,S265,E
2322,A10,S266,E
2323,A10,S267,E
2324,A10,S268,E
2325,A10,S269,E
2326,A10,S270,E
2327,A10,S271,E
2328,A10,S272,E
2329,A10,S273,E
2330,A10,S274,E
2331,A10,S275,E
2332,A10,S276,E
2333,A10,S277,E
2334,A10,S278,E
2335,A10,S279,E
2336,A10,S280,E
2337,A10,S281,E
2338,A10,S282,E
2339,A10,S283,E
2340,A10,S284,E
2341,A10,S285,E
2342,A10,S286,E
2343,A10,S287,E
2344,A10,S288,E
2345,A10,S289,E
2346,A10,S290,E
2347,A10,S291,E
2348,A10,S292,E
2349,A10,S293,E
2350,A10,S294,E
2351,A10,S295,E
2352,A10,S296,E
2353,A10,S297,E
2354,A10,S298,E
2355,A10,S299,E
2356,A10,S300,E
2357,A10,S301,E
2358,A10,S302,E
2359,A10,S303,E
2360,A10,S304,E
2361,A10,S305,E
2362,A10,S306,E
2363,A10,S307,E
2364,A10,S308,E
2365,A10,S309,E
2366,A10,S310,E
2367,A10,S311,E
2368,A10,S312,E
2369,A10,S313,E
2370,A10,S314,E
2371,A10,S315,E
2372,A10,S316,E
2373,A10,S317,E
2374,A10,S318,E
2375,A10,S319,E
2376,A10,S320,E
2377,A10,S321,E
2378,A10,S322,E
2379,A10,S323,E
2380,A10,S324,E
2381,A10,S325,E
2382,A10,S326,E
2383,A10,S327,E
2384,A10,S328,E
2385,A10,S329,E
2386,A10,S330,E
2387,A10,S331,E
2388,A10,S332,E
2389,A10,S333,E
2390,A10,S334,E
2391,A10,S335,E
2392,A10,S336,E
2393,A10,S337,E
2394,A10,S338,E
2395,A10,S339,E
2396,A10,S340,E
2397,A10,S341,E
2398,A10,S342,E
2399,A10,S343,E
2400,A10,S344,E
2401,A10,S345,E
2402,A10,S346,E
2403,A10,S347,E
2404,A10,S348,E
2405,A10,S349,E
2406,A10,S350,E
2407,A10,S351,E
2408,A10,S352,E
2409,A10,S353,E
2410,A10,S354,E
2411,A10,S355,E
2412,A10,S356,E
2413,A10,S357,E
2414,A10,S358,E
2415,A10,S359,E
2416,A10,S360,E
2417,A10,S361,E
2418,A10,S362,E
2419,A10,S363,E
2420,A10,S364,E
2421,A10,S365,E
2422,A10,S366,E
2423,A10,S367,E
2424,A10,S368,E
2425,A10,S369,E
2426,A10,S370,E
2427,A10,S371,E
2428,A10,S372,E
2429,A10,S373,E
2430,A10,S374,E
2431,A10,S375,E
2432,A10,S376,E
2433,A10,S377,E
2434,A10,S378,E
2435,A10,S379,E
2436,A10,S380,E
2437,A10,S381,E
2438,A10,S382,E
2439,A10,S383,E
2440,A10,S384,E
2441,A10,S385,E
2442,A10,S386,E
2443,A10,S387,E
2444,A10,S388,E
2445,A10,S389,E
2446,A10,S390,E
2447,A10,S391,E
2448,A10,S392,E
2449,A10,S393,E
2450,A10,S394,E
2451,A10,S395,E
2452,A10,S396,E
2453,A10,S397,E
2454,A10,S398,E
2455,A10,S399,E
2456,A10,S400,E
2457,A11,S1,B
2458,A11,S2,B
2459,A11,S3,B
2460,A11,S4,B
2461,A11,S5,B
2462,A11,S6,B
2463,A11,S7,B
2464,A11,S8,B
2465,A11,S9,B
2466,A11,S10,B
2467,A11,S11,B
2468,A11,S12,B
2469,A11,S13,B
2470,A11,S14,B
2471,A11,S15,B
2472,A11,S16,B
2473,A11,S17,B
2474,A11,S18,B
2475,A11,S19,B
2476,A11,S20,B
2477,A11,S21,B
2478,A11,S22,B
2479,A11,S23,B
2480,A11,S24,B
2481,A11,S25,B
2482,A11,S26,B
2483,A11,S27,B
2484,A11,S28,B
2485,A11,S29,B
2486,A11,S30,B
2487,A11,S31,B
2488,A11,S32,B
2489,A11,S33,B
2490,A11,S34,B
2491,A11,S35,B
2492,A11,S36,B
2493,A11,S37,B
2494,A11,S38,B
2495,A11,S39,B
2496,A11,S40,B
2497,A11,S41,B
2498,A11,S42,B
2499,A11,S43,B
2500,A11,S44,B
2501,A11,S45,B
2502,A11,S46,B
2503,A11,S47,B
2504,A11,S48,B
2505,A11,S49,B
2506,A11,S50,B
2507,A11,S51,B
2508,A11,S52,B
2509,A11,S53,E
2510,A11,S54,E
2511,A11,S55,E
2512,A11,S56,E
2513,A11,S57,E
2514,A11,S58,E
2515,A11,S59,E
2516,A11,S60,E
2517,A11,S61,E
2518,A11,S62,E
2519,A11,S63,E
2520,A11,S64,E
2521,A11,S65,E
2522,A11,S66,E
2523,A11,S67,E
2524,A11,S68,E
2525,A11,S69,E
2526,A11,S70,E
2527,A11,S71,E
2528,A11,S72,E
2529,A11,S73,E
2530,A11,S74,E
2531,A11,S75,E
2532,A11,S76,E
2533,A11,S77,E
2534,A11,S78,E
2535,A11,S79,E
2536,A11,S80,E
2537,A11,S81,E
2538,A11,S82,E
2539,A11,S83,E
2540,A11,S84,E
2541,A11,S85,E
2542,A11,S86,E
2543,A11,S87,E
2544,A11,S88,E
2545,A11,S89,E
2546,A11,S90,E
2547,A11,S91,E
2548,A11,S92,E
2549,A11,S93,E
2550,A11,S94,E
2551,A11,S95,E
2552,A11,S96,E
2553,A11,S97,E
2554,A11,S98,E
2555,A11,S99,E
2556,A11,S100,E
2557,A11,S101,E
2558,A11,S102,E
2559,A11,S103,E
2560,A11,S104,E
2561,A11,S105,E
2562,A11,S106,E
2563,A11,S107,E
2564,A11,S108,E
2565,A11,S109,E
2566,A11,S110,E
2567,A11,S111,E
2568,A11,S112,E
2569,A11,S113,E
2570,A11,S114,E
2571,A11,S115,E
2572,A11,S116,E
2573,A11,S117,E
2574,A11,S118,E
2575,A11,S119,E
2576,A11,S120,E
2577,A11,S121,E
2578,A11,S122,E
2579,A11,S123,E
2580,A11,S124,E
2581,A11,S125,E
2582,A11,S126,E
2583,A11,S127,E
2584,A11,S128,E
2585,A11,S129,E
2586,A11,S130,E
2587,A11,S131,E
2588,A11,S132,E
2589,A11,S133,E
2590,A11,S134,E
2591,A11,S135,E
2592,A11,S136,E
2593,A11,S137,E
2594,A11,S138,E
2595,A11,S139,E
2596,A11,S140,E
2597,A11,S141,E
2598,A11,S142,E
2599,A11,S143,E
2600,A11,S144,E
2601,A11,S145,E
2602,A11,S146,E
2603,A11,S147,E
2604,A11,S148,E
2605,A11,S149,E
2606,A11,S150,E
2607,A11,S151,E
2608,A11,S152,E
2609,A11,S153,E
2610,A11,S154,E
2611,A11,S155,E
2612,A11,S156,E
2613,A11,S157,E
2614,A11,S158,E
2615,A11,S159,E
2616,A11,S160,E
2617,A11,S161,E
2618,A11,S162,E
2619,A11,S163,E
2620,A11,S164,E
2621,A11,S165,E
2622,A11,S166,E
2623,A11,S167,E
2624,A11,S168,E
2625,A11,S169,E
2626,A11,S170,E
2627,A11,S171,E
2628,A11,S172,E
2629,A11,S173,E
