,ord_airport,dest_airport,depart_time,arr_time,day
676,BTR,DFW,644.0,819.0,19
677,BTR,IAH,652.0,816.0,19
678,BTR,ATL,725.0,949.0,19
679,BTR,ATL,836.0,1055.0,19
680,BTR,IAH,919.0,1041.0,19
681,BTR,ATL,1101.0,1321.0,19
682,BTR,DFW,1040.0,1214.0,19
683,BTR,IAH,1130.0,1235.0,19
684,BTR,IAH,1416.0,1530.0,19
685,BTR,ATL,1447.0,1705.0,19
686,BTR,IAH,1603.0,1722.0,19
687,BTR,IAH,1705.0,1821.0,19
688,BTR,ATL,1721.0,1953.0,19
689,BTR,DFW,1811.0,1939.0,19
690,BTR,IAH,1859.0,2015.0,19
691,BTR,IAH,522.0,633.0,20
692,BTR,ATL,528.0,749.0,20
693,BTR,ATL,625.0,857.0,20
694,BTR,DFW,658.0,842.0,20
695,BTR,IAH,659.0,815.0,20
696,BTR,ATL,723.0,1000.0,20
697,BTR,ATL,836.0,1056.0,20
698,BTR,IAH,932.0,1053.0,20
699,BTR,ATL,1003.0,1224.0,20
700,BTR,DFW,1036.0,1215.0,20
701,BTR,IAH,1143.0,1324.0,20
702,BTR,IAH,1408.0,1525.0,20
703,BTR,ATL,1556.0,1825.0,20
704,BTR,IAH,1557.0,1714.0,20
705,BTR,IAH,1713.0,1829.0,20
706,BTR,ATL,1719.0,2002.0,20
707,BTR,DFW,1753.0,1928.0,20
708,BTR,IAH,1900.0,2019.0,20
709,BTR,IAH,521.0,632.0,21
710,BTR,ATL,746.0,956.0,21
711,BTR,DFW,641.0,802.0,21
712,BTR,IAH,700.0,810.0,21
713,BTR,ATL,732.0,952.0,21
714,BTR,ATL,838.0,1058.0,21
715,BTR,ATL,1017.0,1230.0,21
716,BTR,DFW,1030.0,1151.0,21
717,BTR,IAH,1212.0,1326.0,21
718,BTR,IAH,1416.0,1522.0,21
719,BTR,ATL,1535.0,1748.0,21
720,BTR,DFW,1807.0,1926.0,21
721,BTR,IAH,1850.0,1958.0,21
722,BTR,ATL,529.0,748.0,22
723,BTR,ATL,622.0,905.0,22
724,BTR,DFW,639.0,758.0,22
725,BTR,IAH,648.0,810.0,22
726,BTR,ATL,733.0,1010.0,22
727,BTR,ATL,845.0,1057.0,22
728,BTR,IAH,922.0,1044.0,22
729,BTR,ATL,1000.0,1225.0,22
730,BTR,DFW,1057.0,1223.0,22
731,BTR,IAH,1153.0,1300.0,22
732,BTR,IAH,1415.0,1527.0,22
733,BTR,ATL,1453.0,1713.0,22
734,BTR,IAH,1556.0,1708.0,22
735,BTR,IAH,1700.0,1822.0,22
736,BTR,ATL,1809.0,2047.0,22
737,BTR,DFW,2143.0,2304.0,22
738,BTR,IAH,1914.0,2046.0,22
739,BTR,IAH,515.0,632.0,23
740,BTR,ATL,534.0,805.0,23
741,BTR,ATL,832.0,1058.0,23
742,BTR,DFW,,,23
743,BTR,IAH,644.0,811.0,23
744,BTR,ATL,745.0,1015.0,23
745,BTR,ATL,844.0,1109.0,23
746,BTR,IAH,920.0,1037.0,23
747,BTR,ATL,1027.0,1254.0,23
748,BTR,DFW,1352.0,1539.0,23
749,BTR,IAH,1136.0,1247.0,23
750,BTR,ATL,1311.0,1534.0,23
751,BTR,IAH,1420.0,1533.0,23
752,BTR,ATL,1619.0,1838.0,23
753,BTR,IAH,1629.0,1810.0,23
754,BTR,IAH,1659.0,1827.0,23
755,BTR,ATL,1717.0,1944.0,23
756,BTR,DFW,,,23
757,BTR,IAH,2147.0,2257.0,23
758,BTR,IAH,520.0,633.0,24
759,BTR,ATL,540.0,801.0,24
760,BTR,ATL,856.0,1119.0,24
761,BTR,DFW,957.0,1211.0,24
762,BTR,IAH,651.0,803.0,24
763,BTR,ATL,1056.0,1335.0,24
764,BTR,ATL,956.0,1230.0,24
765,BTR,ATL,1154.0,1414.0,24
766,BTR,DFW,1235.0,1429.0,24
767,BTR,IAH,1135.0,1241.0,24
768,BTR,IAH,1427.0,1533.0,24
769,BTR,ATL,1501.0,1727.0,24
770,BTR,IAH,1711.0,1847.0,24
771,BTR,ATL,1841.0,2115.0,24
772,BTR,DFW,1840.0,2014.0,24
773,BTR,IAH,1901.0,2015.0,24
774,BTR,IAH,519.0,627.0,25
775,BTR,ATL,531.0,756.0,25
776,BTR,ATL,626.0,850.0,25
777,BTR,DFW,,,25
778,BTR,IAH,649.0,812.0,25
779,BTR,ATL,801.0,1015.0,25
780,BTR,ATL,835.0,1100.0,25
781,BTR,IAH,909.0,1028.0,25
782,BTR,ATL,1000.0,1226.0,25
783,BTR,DFW,1121.0,1407.0,25
784,BTR,IAH,1207.0,1320.0,25
785,BTR,IAH,1420.0,1533.0,25
786,BTR,ATL,1636.0,1851.0,25
787,BTR,IAH,1622.0,1742.0,25
788,BTR,IAH,1714.0,1832.0,25
789,BTR,ATL,1848.0,2107.0,25
790,BTR,DFW,1901.0,2032.0,25
791,BTR,IAH,1917.0,2027.0,25
792,BTR,IAH,524.0,638.0,26
793,BTR,ATL,535.0,747.0,26
794,BTR,ATL,625.0,847.0,26
795,BTR,DFW,638.0,813.0,26
796,BTR,IAH,655.0,813.0,26
797,BTR,ATL,725.0,946.0,26
798,BTR,ATL,839.0,1056.0,26
799,BTR,IAH,945.0,1056.0,26
800,BTR,ATL,1004.0,1222.0,26
801,BTR,DFW,1046.0,1217.0,26
802,BTR,IAH,1155.0,1304.0,26
803,BTR,IAH,1418.0,1542.0,26
804,BTR,ATL,1528.0,1750.0,26
805,BTR,IAH,1601.0,1710.0,26
806,BTR,IAH,1737.0,1843.0,26
807,BTR,ATL,1804.0,2028.0,26
808,BTR,DFW,1819.0,1943.0,26
809,BTR,IAH,1930.0,2040.0,26
810,BTR,IAH,521.0,641.0,27
811,BTR,ATL,534.0,750.0,27
812,BTR,ATL,651.0,921.0,27
813,BTR,DFW,643.0,805.0,27
814,BTR,IAH,656.0,830.0,27
815,BTR,ATL,729.0,946.0,27
816,BTR,ATL,842.0,1103.0,27
817,BTR,IAH,924.0,1049.0,27
818,BTR,ATL,1003.0,1224.0,27
819,BTR,DFW,1153.0,1543.0,27
820,BTR,IAH,1143.0,1304.0,27
821,BTR,IAH,1416.0,1534.0,27
822,BTR,ATL,1543.0,1804.0,27
823,BTR,IAH,1554.0,1710.0,27
824,BTR,IAH,1701.0,1819.0,27
825,BTR,ATL,1721.0,1940.0,27
826,BTR,DFW,,,27
827,BTR,IAH,2013.0,2126.0,27
828,BTR,IAH,523.0,635.0,28
829,BTR,ATL,627.0,903.0,28
830,BTR,DFW,,,28
831,BTR,IAH,754.0,905.0,28
832,BTR,ATL,731.0,1006.0,28
833,BTR,ATL,841.0,1115.0,28
834,BTR,ATL,1004.0,1230.0,28
835,BTR,DFW,,,28
836,BTR,IAH,1141.0,1255.0,28
837,BTR,IAH,1416.0,1528.0,28
838,BTR,ATL,1531.0,1748.0,28
839,BTR,DFW,,,28
840,BTR,IAH,1849.0,2011.0,28
841,AEX,ATL,542.0,816.0,1
842,AEX,IAH,937.0,1047.0,1
843,AEX,ATL,1103.0,1324.0,1
844,AEX,IAH,1138.0,1232.0,1
845,AEX,IAH,1709.0,1821.0,1
846,AEX,ATL,1714.0,1940.0,1
847,AEX,ATL,539.0,814.0,2
848,AEX,IAH,936.0,1027.0,2
849,AEX,ATL,1106.0,1334.0,2
850,AEX,IAH,1145.0,1235.0,2
851,AEX,ATL,1354.0,1620.0,2
852,AEX,IAH,1711.0,1802.0,2
853,AEX,ATL,1712.0,1955.0,2
854,AEX,ATL,540.0,804.0,3
855,AEX,ATL,1105.0,1329.0,3
856,AEX,IAH,1137.0,1228.0,3
857,AEX,IAH,1706.0,1809.0,3
858,AEX,ATL,1713.0,1941.0,3
859,AEX,ATL,537.0,810.0,4
860,AEX,ATL,1307.0,1543.0,4
861,AEX,IAH,1138.0,1305.0,4
862,AEX,ATL,1318.0,1545.0,4
863,AEX,IAH,1707.0,1812.0,4
864,AEX,ATL,1714.0,2002.0,4
865,AEX,ATL,541.0,817.0,5
866,AEX,IAH,938.0,1034.0,5
867,AEX,ATL,1103.0,1330.0,5
868,AEX,IAH,1131.0,1218.0,5
869,AEX,ATL,1315.0,1546.0,5
870,AEX,IAH,1748.0,1848.0,5
871,AEX,ATL,1738.0,2009.0,5
872,AEX,ATL,540.0,809.0,6
873,AEX,IAH,942.0,1038.0,6
874,AEX,ATL,1222.0,1448.0,6
875,AEX,IAH,1135.0,1222.0,6
876,AEX,ATL,1316.0,1538.0,6
877,AEX,IAH,1704.0,1757.0,6
878,AEX,ATL,1716.0,2007.0,6
879,AEX,ATL,549.0,828.0,7
880,AEX,IAH,937.0,1047.0,7
881,AEX,ATL,1300.0,1533.0,7
882,AEX,IAH,1410.0,1501.0,7
883,AEX,ATL,539.0,804.0,8
884,AEX,IAH,1251.0,1346.0,8
885,AEX,ATL,1105.0,1345.0,8
886,AEX,IAH,1143.0,1239.0,8
887,AEX,ATL,1314.0,1545.0,8
888,AEX,IAH,1704.0,1758.0,8
889,AEX,ATL,1713.0,1955.0,8
890,AEX,ATL,540.0,822.0,9
891,AEX,IAH,942.0,1030.0,9
892,AEX,ATL,1058.0,1336.0,9
893,AEX,IAH,1133.0,1220.0,9
894,AEX,ATL,1314.0,1603.0,9
895,AEX,IAH,1728.0,1816.0,9
896,AEX,ATL,1711.0,1956.0,9
897,AEX,ATL,534.0,813.0,10
898,AEX,ATL,1105.0,1343.0,10
899,AEX,IAH,1139.0,1226.0,10
900,AEX,IAH,1707.0,1807.0,10
901,AEX,ATL,1711.0,1945.0,10
902,AEX,ATL,534.0,755.0,11
903,AEX,ATL,1059.0,1321.0,11
904,AEX,IAH,1145.0,1237.0,11
905,AEX,ATL,1318.0,1550.0,11
906,AEX,IAH,1706.0,1824.0,11
907,AEX,ATL,1716.0,2017.0,11
908,AEX,IAH,546.0,651.0,12
909,AEX,ATL,541.0,801.0,12
910,AEX,ATL,1103.0,1331.0,12
911,AEX,IAH,1222.0,1326.0,12
912,AEX,ATL,1316.0,1554.0,12
913,AEX,ATL,1717.0,2007.0,12
914,AEX,IAH,1800.0,1854.0,12
915,AEX,IAH,548.0,638.0,13
916,AEX,ATL,543.0,807.0,13
917,AEX,ATL,1050.0,1314.0,13
918,AEX,IAH,1225.0,1320.0,13
919,AEX,ATL,1619.0,1847.0,13
920,AEX,IAH,1901.0,1953.0,13
921,AEX,ATL,1718.0,1957.0,13
922,AEX,ATL,639.0,906.0,14
923,AEX,IAH,724.0,823.0,14
924,AEX,IAH,1220.0,1312.0,14
925,AEX,ATL,1336.0,1608.0,14
926,AEX,IAH,1705.0,1800.0,14
927,AEX,ATL,543.0,807.0,15
928,AEX,IAH,647.0,752.0,15
929,AEX,IAH,1208.0,1308.0,15
930,AEX,ATL,1336.0,1608.0,15
931,AEX,IAH,1706.0,1807.0,15
932,AEX,ATL,1714.0,1951.0,15
933,AEX,IAH,534.0,630.0,16
934,AEX,ATL,539.0,759.0,16
935,AEX,ATL,1048.0,1314.0,16
936,AEX,IAH,1222.0,1319.0,16
937,AEX,ATL,1437.0,1720.0,16
938,AEX,ATL,1728.0,2025.0,16
939,AEX,IAH,1800.0,1859.0,16
940,AEX,IAH,540.0,634.0,17
941,AEX,ATL,536.0,757.0,17
942,AEX,ATL,1049.0,1918.0,17
943,AEX,IAH,1731.0,1831.0,17
944,AEX,ATL,1336.0,1559.0,17
945,AEX,IAH,1716.0,1819.0,17
946,AEX,ATL,1719.0,1954.0,17
947,AEX,IAH,535.0,639.0,18
948,AEX,ATL,539.0,827.0,18
949,AEX,ATL,1115.0,1333.0,18
950,AEX,IAH,1218.0,1329.0,18
951,AEX,ATL,1456.0,1715.0,18
952,AEX,IAH,1707.0,1804.0,18
953,AEX,ATL,1741.0,2019.0,18
954,AEX,IAH,535.0,632.0,19
955,AEX,ATL,539.0,807.0,19
956,AEX,ATL,1051.0,1319.0,19
957,AEX,IAH,1219.0,1326.0,19
958,AEX,ATL,1333.0,1608.0,19
959,AEX,IAH,1705.0,1819.0,19
960,AEX,ATL,1715.0,2003.0,19
961,AEX,IAH,535.0,630.0,20
962,AEX,ATL,536.0,800.0,20
963,AEX,ATL,1049.0,1317.0,20
964,AEX,IAH,1217.0,1318.0,20
965,AEX,ATL,1332.0,1558.0,20
966,AEX,IAH,1705.0,1818.0,20
967,AEX,ATL,1721.0,2008.0,20
968,AEX,ATL,553.0,815.0,21
969,AEX,IAH,650.0,745.0,21
970,AEX,IAH,1214.0,1309.0,21
971,AEX,ATL,1333.0,1553.0,21
972,AEX,IAH,1707.0,1807.0,21
973,AEX,ATL,541.0,805.0,22
974,AEX,IAH,650.0,747.0,22
975,AEX,ATL,1103.0,1333.0,22
976,AEX,IAH,1213.0,1312.0,22
977,AEX,ATL,1353.0,1629.0,22
978,AEX,IAH,1706.0,1808.0,22
979,AEX,ATL,1717.0,2003.0,22
980,AEX,IAH,535.0,635.0,23
981,AEX,ATL,537.0,811.0,23
982,AEX,ATL,1123.0,1352.0,23
983,AEX,IAH,,,23
984,AEX,ATL,,,23
985,AEX,IAH,,,23
986,AEX,ATL,,,23
987,AEX,ATL,,,24
988,AEX,ATL,1111.0,1355.0,24
989,AEX,IAH,,,24
990,AEX,ATL,1424.0,1651.0,24
991,AEX,ATL,1821.0,2046.0,24
992,AEX,IAH,1733.0,1846.0,24
993,AEX,IAH,549.0,646.0,25
994,AEX,ATL,538.0,801.0,25
995,AEX,ATL,1052.0,1320.0,25
996,AEX,IAH,1243.0,1357.0,25
997,AEX,ATL,1611.0,1842.0,25
998,AEX,IAH,1713.0,1806.0,25
999,AEX,ATL,,,25
1000,AEX,IAH,537.0,630.0,26
1001,AEX,ATL,,,26
1002,AEX,ATL,1042.0,1314.0,26
1003,AEX,IAH,1225.0,1344.0,26
1004,AEX,ATL,1450.0,1714.0,26
1005,AEX,IAH,1711.0,1823.0,26
1006,AEX,ATL,1719.0,1956.0,26
1007,AEX,IAH,538.0,645.0,27
1008,AEX,ATL,543.0,805.0,27
1009,AEX,ATL,1054.0,1320.0,27
1010,AEX,IAH,1331.0,1434.0,27
1011,AEX,ATL,1341.0,1608.0,27
1012,AEX,ATL,1709.0,1928.0,27
1013,AEX,IAH,1723.0,1837.0,27
1014,AEX,ATL,555.0,825.0,28
1015,AEX,IAH,656.0,813.0,28
1016,AEX,IAH,1217.0,1323.0,28
1017,AEX,ATL,1336.0,1602.0,28
1018,AEX,IAH,1715.0,1836.0,28
1019,CLT,IAH,544.0,733.0,1
1020,CLT,ORD,,,1
1021,CLT,ORD,,,1
1022,CLT,EWR,811.0,1002.0,1
1023,CLT,ORD,,,1
1024,CLT,IAH,834.0,1045.0,1
1025,CLT,IAH,1135.0,1334.0,1
1026,CLT,EWR,1231.0,1415.0,1
1027,CLT,EWR,1436.0,1629.0,1
1028,CLT,IAH,544.0,753.0,2
1029,CLT,EWR,,,2
1030,CLT,ORD,1053.0,1147.0,2
1031,CLT,ORD,1312.0,1430.0,2
1032,CLT,EWR,1528.0,1703.0,2
1033,CLT,IAH,839.0,1050.0,2
1034,CLT,ORD,1219.0,1340.0,2
1035,CLT,EWR,,,2
1036,CLT,EWR,,,2
1037,CLT,LGA,,,2
1038,CLT,IAH,544.0,755.0,3
1039,CLT,EWR,724.0,943.0,3
1040,CLT,ORD,626.0,800.0,3
1041,CLT,ORD,808.0,936.0,3
1042,CLT,EWR,806.0,1002.0,3
1043,CLT,ORD,957.0,1123.0,3
1044,CLT,IAH,1135.0,1338.0,3
1045,CLT,ORD,1213.0,1333.0,3
1046,CLT,EWR,1255.0,1440.0,3
1047,CLT,EWR,1424.0,1608.0,3
1048,CLT,DTW,1905.0,2055.0,3
1049,CLT,IAH,541.0,806.0,4
1050,CLT,EWR,546.0,739.0,4
1051,CLT,ORD,602.0,726.0,4
1052,CLT,ORD,742.0,904.0,4
1053,CLT,EWR,757.0,959.0,4
1054,CLT,IAH,1150.0,1354.0,4
1055,CLT,ORD,1204.0,1320.0,4
1056,CLT,EWR,1231.0,1408.0,4
1057,CLT,EWR,1432.0,1620.0,4
1058,CLT,DTW,1952.0,2128.0,4
1059,CLT,IAH,543.0,727.0,5
1060,CLT,EWR,548.0,727.0,5
1061,CLT,ORD,610.0,717.0,5
1062,CLT,ORD,738.0,847.0,5
1063,CLT,EWR,749.0,945.0,5
1064,CLT,IAH,,,5
1065,CLT,ORD,1211.0,1322.0,5
1066,CLT,EWR,1232.0,1423.0,5
1067,CLT,EWR,1529.0,1714.0,5
1068,CLT,LGA,,,5
1069,CLT,IAH,541.0,726.0,6
1070,CLT,EWR,547.0,753.0,6
1071,CLT,ORD,619.0,732.0,6
1072,CLT,ORD,738.0,857.0,6
1073,CLT,EWR,810.0,1007.0,6
1074,CLT,IAH,839.0,1014.0,6
1075,CLT,IAH,1145.0,1336.0,6
1076,CLT,ORD,1218.0,1318.0,6
1077,CLT,EWR,1220.0,1409.0,6
1078,CLT,EWR,1434.0,1627.0,6
1079,CLT,LGA,1447.0,1645.0,6
1080,CLT,IAH,541.0,710.0,7
1081,CLT,ORD,610.0,723.0,7
1082,CLT,EWR,800.0,1003.0,7
1083,CLT,IAH,829.0,1003.0,7
1084,CLT,ORD,941.0,1051.0,7
1085,CLT,IAH,1133.0,1325.0,7
1086,CLT,EWR,1228.0,1416.0,7
1087,CLT,EWR,1426.0,1626.0,7
1088,CLT,IAH,537.0,701.0,8
1089,CLT,ORD,605.0,710.0,8
1090,CLT,ORD,732.0,830.0,8
1091,CLT,EWR,758.0,940.0,8
1092,CLT,IAH,836.0,1002.0,8
1093,CLT,ORD,909.0,1009.0,8
1094,CLT,IAH,1136.0,1309.0,8
1095,CLT,EWR,1227.0,1420.0,8
1096,CLT,EWR,1429.0,1621.0,8
1097,CLT,IAH,543.0,730.0,9
1098,CLT,EWR,550.0,735.0,9
1099,CLT,ORD,612.0,724.0,9
1100,CLT,ORD,740.0,913.0,9
1101,CLT,EWR,808.0,957.0,9
1102,CLT,IAH,846.0,1020.0,9
1103,CLT,ORD,1217.0,1343.0,9
1104,CLT,EWR,1301.0,1442.0,9
1105,CLT,EWR,,,9
1106,CLT,LGA,,,9
1107,CLT,IAH,543.0,738.0,10
1108,CLT,EWR,548.0,737.0,10
1109,CLT,ORD,613.0,726.0,10
1110,CLT,ORD,742.0,850.0,10
1111,CLT,EWR,,,10
1112,CLT,ORD,916.0,1022.0,10
1113,CLT,IAH,1137.0,1339.0,10
1114,CLT,ORD,1214.0,1325.0,10
1115,CLT,EWR,1235.0,1417.0,10
1116,CLT,EWR,1428.0,1627.0,10
1117,CLT,DTW,1857.0,2040.0,10
1118,CLT,IAH,540.0,745.0,11
1119,CLT,EWR,543.0,744.0,11
1120,CLT,ORD,614.0,727.0,11
1121,CLT,ORD,736.0,910.0,11
1122,CLT,EWR,754.0,1002.0,11
1123,CLT,IAH,1128.0,1316.0,11
1124,CLT,ORD,1201.0,1324.0,11
1125,CLT,EWR,1231.0,1402.0,11
1126,CLT,EWR,1430.0,1626.0,11
1127,CLT,DTW,1858.0,2043.0,11
1128,CLT,IAH,602.0,759.0,12
1129,CLT,EWR,551.0,742.0,12
1130,CLT,ORD,602.0,720.0,12
1131,CLT,ORD,742.0,913.0,12
1132,CLT,EWR,813.0,1006.0,12
1133,CLT,IAH,837.0,1039.0,12
1134,CLT,ORD,937.0,1120.0,12
1135,CLT,EWR,1054.0,1234.0,12
1136,CLT,ORD,1253.0,1412.0,12
1137,CLT,EWR,1259.0,1446.0,12
1138,CLT,EWR,1418.0,1646.0,12
1139,CLT,IAH,1509.0,1651.0,12
1140,CLT,LGA,1625.0,1804.0,12
1141,CLT,IAH,1652.0,1848.0,12
1142,CLT,ORD,1659.0,1806.0,12
1143,CLT,IAH,556.0,740.0,13
1144,CLT,EWR,549.0,734.0,13
1145,CLT,ORD,614.0,713.0,13
1146,CLT,ORD,736.0,852.0,13
1147,CLT,EWR,756.0,949.0,13
1148,CLT,IAH,837.0,1024.0,13
1149,CLT,ORD,941.0,1047.0,13
1150,CLT,IAH,1317.0,1502.0,13
1151,CLT,ORD,1156.0,1319.0,13
1152,CLT,EWR,1249.0,1437.0,13
1153,CLT,EWR,1424.0,1605.0,13
1154,CLT,MSP,1434.0,1617.0,13
1155,CLT,IAH,1638.0,1834.0,13
1156,CLT,IAH,1705.0,1848.0,13
1157,CLT,ORD,1647.0,1803.0,13
1158,CLT,IAH,621.0,812.0,14
1159,CLT,EWR,604.0,754.0,14
1160,CLT,ORD,609.0,712.0,14
1161,CLT,IAH,831.0,1022.0,14
1162,CLT,EWR,906.0,1053.0,14
1163,CLT,ORD,938.0,1108.0,14
1164,CLT,MSP,1225.0,1417.0,14
1165,CLT,EWR,1302.0,1456.0,14
1166,CLT,IAH,1442.0,1624.0,14
1167,CLT,ORD,1621.0,1806.0,14
1168,CLT,ORD,606.0,728.0,15
1169,CLT,ORD,744.0,906.0,15
1170,CLT,IAH,833.0,1031.0,15
1171,CLT,EWR,1013.0,1209.0,15
1172,CLT,IAH,1139.0,1341.0,15
1173,CLT,EWR,1251.0,1447.0,15
1174,CLT,DTW,1240.0,1441.0,15
1175,CLT,IAH,1355.0,1546.0,15
1176,CLT,EWR,1533.0,1722.0,15
1177,CLT,IAH,1642.0,1827.0,15
1178,CLT,DTW,1714.0,1912.0,15
1179,CLT,IAH,619.0,821.0,16
1180,CLT,EWR,600.0,748.0,16
1181,CLT,ORD,610.0,706.0,16
1182,CLT,ORD,738.0,912.0,16
1183,CLT,EWR,756.0,1002.0,16
1184,CLT,IAH,832.0,1033.0,16
1185,CLT,ORD,938.0,1047.0,16
1186,CLT,ORD,1130.0,1229.0,16
1187,CLT,EWR,1259.0,1511.0,16
1188,CLT,EWR,1434.0,1620.0,16
1189,CLT,MSP,1642.0,1837.0,16
1190,CLT,IAH,1507.0,1731.0,16
1191,CLT,IAH,1856.0,2247.0,16
1192,CLT,IAH,,,17
1193,CLT,EWR,,,17
1194,CLT,ORD,,,17
1195,CLT,EWR,,,17
1196,CLT,ORD,,,17
1197,CLT,IAH,,,17
1198,CLT,ORD,,,17
1199,CLT,IAH,,,17
1200,CLT,ORD,,,17
1201,CLT,EWR,1309.0,1445.0,17
1202,CLT,EWR,1437.0,1634.0,17
1203,CLT,IAH,1457.0,1724.0,17
1204,CLT,IAH,1730.0,2123.0,17
1205,CLT,ORD,1743.0,1853.0,17
1206,CLT,IAH,600.0,808.0,18
1207,CLT,EWR,557.0,743.0,18
1208,CLT,ORD,609.0,805.0,18
1209,CLT,ORD,738.0,904.0,18
1210,CLT,EWR,753.0,956.0,18
1211,CLT,IAH,939.0,1212.0,18
1212,CLT,ORD,942.0,1059.0,18
1213,CLT,IAH,1139.0,1339.0,18
1214,CLT,ORD,1149.0,1301.0,18
1215,CLT,EWR,1252.0,1424.0,18
1216,CLT,EWR,1445.0,1641.0,18
1217,CLT,MSP,1656.0,1835.0,18
1218,CLT,IAH,1446.0,1643.0,18
1219,CLT,IAH,1641.0,1838.0,18
1220,CLT,IAH,559.0,759.0,19
1221,CLT,EWR,559.0,742.0,19
1222,CLT,ORD,610.0,723.0,19
1223,CLT,ORD,733.0,852.0,19
1224,CLT,EWR,800.0,1002.0,19
1225,CLT,IAH,843.0,1044.0,19
1226,CLT,ORD,942.0,1103.0,19
1227,CLT,ORD,1210.0,1331.0,19
1228,CLT,EWR,1251.0,1438.0,19
1229,CLT,EWR,1415.0,1606.0,19
1230,CLT,MSP,1435.0,1617.0,19
1231,CLT,IAH,1440.0,1635.0,19
1232,CLT,IAH,1655.0,1853.0,19
1233,CLT,ORD,1639.0,1901.0,19
1234,CLT,IAH,604.0,809.0,20
1235,CLT,EWR,557.0,818.0,20
1236,CLT,ORD,611.0,721.0,20
1237,CLT,ORD,739.0,850.0,20
1238,CLT,EWR,,,20
1239,CLT,IAH,832.0,1036.0,20
1240,CLT,ORD,937.0,1050.0,20
1241,CLT,IAH,1136.0,1332.0,20
1242,CLT,ORD,1138.0,1253.0,20
1243,CLT,EWR,1233.0,1432.0,20
1244,CLT,EWR,1413.0,1557.0,20
1245,CLT,MSP,1427.0,1626.0,20
1246,CLT,IAH,1435.0,1634.0,20
1247,CLT,IAH,1727.0,153.0,20
1248,CLT,ORD,1839.0,2011.0,20
1249,CLT,IAH,557.0,742.0,21
1250,CLT,EWR,555.0,752.0,21
1251,CLT,ORD,602.0,701.0,21
1252,CLT,IAH,912.0,1057.0,21
1253,CLT,EWR,933.0,1144.0,21
1254,CLT,ORD,1001.0,1115.0,21
1255,CLT,MSP,1225.0,1412.0,21
1256,CLT,EWR,,,21
1257,CLT,IAH,1455.0,1628.0,21
1258,CLT,ORD,1602.0,1703.0,21
1259,CLT,EWR,,,21
1260,CLT,ORD,603.0,711.0,22
1261,CLT,ORD,742.0,905.0,22
1262,CLT,IAH,837.0,1048.0,22
1263,CLT,EWR,928.0,1105.0,22
1264,CLT,ORD,1144.0,1321.0,22
1265,CLT,IAH,1140.0,1348.0,22
1266,CLT,EWR,,,22
1267,CLT,IAH,1356.0,1557.0,22
1268,CLT,EWR,1509.0,1653.0,22
1269,CLT,IAH,1728.0,1941.0,22
1270,CLT,IAH,610.0,814.0,23
1271,CLT,EWR,617.0,755.0,23
1272,CLT,ORD,559.0,709.0,23
1273,CLT,ORD,741.0,851.0,23
1274,CLT,EWR,813.0,1002.0,23
1275,CLT,IAH,839.0,1050.0,23
1276,CLT,ORD,943.0,1107.0,23
1277,CLT,ORD,1153.0,1316.0,23
1278,CLT,EWR,1246.0,1429.0,23
1279,CLT,EWR,1425.0,1614.0,23
1280,CLT,MSP,1440.0,1638.0,23
1281,CLT,IAH,1521.0,1739.0,23
1282,CLT,IAH,1641.0,1900.0,23
1283,CLT,IAH,608.0,836.0,24
1284,CLT,EWR,555.0,759.0,24
1285,CLT,ORD,615.0,745.0,24
1286,CLT,EWR,733.0,933.0,24
1287,CLT,ORD,745.0,1002.0,24
1288,CLT,ORD,1005.0,1118.0,24
1289,CLT,IAH,1141.0,1402.0,24
1290,CLT,ORD,1146.0,1423.0,24
1291,CLT,EWR,1234.0,1417.0,24
1292,CLT,IAH,1300.0,1533.0,24
1293,CLT,EWR,1432.0,1631.0,24
1294,CLT,IAH,605.0,830.0,25
1295,CLT,EWR,558.0,754.0,25
1296,CLT,ORD,605.0,711.0,25
1297,CLT,ORD,746.0,912.0,25
1298,CLT,EWR,756.0,955.0,25
1299,CLT,IAH,832.0,1049.0,25
1300,CLT,ORD,945.0,1106.0,25
1301,CLT,ORD,1130.0,1236.0,25
1302,CLT,IAH,1138.0,1338.0,25
1303,CLT,EWR,1234.0,1422.0,25
1304,CLT,EWR,1427.0,1616.0,25
1305,CLT,MSP,1455.0,1637.0,25
1306,CLT,IAH,1441.0,1645.0,25
1307,CLT,IAH,1649.0,1930.0,25
1308,CLT,IAH,,,26
1309,CLT,EWR,,,26
1310,CLT,ORD,,,26
1311,CLT,ORD,,,26
1312,CLT,EWR,,,26
1313,CLT,IAH,,,26
1314,CLT,ORD,,,26
1315,CLT,ORD,1339.0,1439.0,26
1316,CLT,EWR,1242.0,1420.0,26
1317,CLT,EWR,1416.0,1552.0,26
1318,CLT,MSP,1455.0,1628.0,26
1319,CLT,IAH,,,26
1320,CLT,IAH,1645.0,1904.0,26
1321,CLT,IAH,608.0,833.0,27
1322,CLT,EWR,603.0,800.0,27
1323,CLT,ORD,743.0,907.0,27
1324,CLT,ORD,930.0,1042.0,27
1325,CLT,EWR,756.0,954.0,27
1326,CLT,IAH,840.0,1101.0,27
1327,CLT,ORD,942.0,1052.0,27
1328,CLT,IAH,1132.0,1346.0,27
1329,CLT,ORD,1143.0,1253.0,27
1330,CLT,EWR,1238.0,1428.0,27
1331,CLT,EWR,1412.0,1600.0,27
1332,CLT,MSP,1431.0,1609.0,27
