,aircraft_id,seat_id,travelclass_id
1177,N849AS,S182,E
1178,N849AS,S183,E
1179,N849AS,S184,E
1180,N849AS,S185,E
1181,N849AS,S186,E
1182,N849AS,S187,E
1183,N849AS,S188,E
1184,N849AS,S189,E
1185,N849AS,S190,E
1186,N849AS,S191,E
1187,N849AS,S192,E
1188,N849AS,S193,E
1189,N849AS,S194,E
1190,N849AS,S195,E
1191,N849AS,S196,E
1192,N849AS,S197,E
1193,N849AS,S198,E
1194,N849AS,S199,E
1195,N849AS,S200,E
1196,N849AS,S201,E
1197,N849AS,S202,E
1198,N849AS,S203,E
1199,N849AS,S204,E
1200,N849AS,S205,E
1201,N849AS,S206,E
1202,N849AS,S207,E
1203,N849AS,S208,E
1204,N849AS,S209,E
1205,N849AS,S210,E
1206,N849AS,S211,E
1207,N849AS,S212,E
1208,N849AS,S213,E
1209,N849AS,S214,E
1210,N849AS,S215,E
1211,N849AS,S216,E
1212,N849AS,S217,E
1213,N849AS,S218,E
1214,N849AS,S219,E
1215,N849AS,S220,E
1216,N849AS,S221,E
1217,N849AS,S222,E
1218,N849AS,S223,E
1219,N849AS,S224,E
1220,N849AS,S225,E
1221,N849AS,S226,E
1222,N849AS,S227,E
1223,N849AS,S228,E
1224,N849AS,S229,E
1225,N849AS,S230,E
1226,N849AS,S231,E
1227,N849AS,S232,E
1228,N849AS,S233,E
1229,N849AS,S234,E
1230,N849AS,S235,E
1231,N849AS,S236,E
1232,N849AS,S237,E
1233,N849AS,S238,E
1234,N849AS,S239,E
1235,N849AS,S240,E
1236,N849AS,S241,E
1237,N849AS,S242,E
1238,N849AS,S243,E
1239,N849AS,S244,E
1240,N849AS,S245,E
1241,N849AS,S246,E
1242,N849AS,S247,E
1243,N849AS,S248,E
1244,N849AS,S249,E
1245,N849AS,S250,E
1246,N849AS,S251,E
1247,N849AS,S252,E
1248,N849AS,S253,E
1249,N849AS,S254,E
1250,N849AS,S255,E
1251,N849AS,S256,E
1252,N849AS,S257,E
1253,N849AS,S258,E
1254,N849AS,S259,E
1255,N849AS,S260,E
1256,N849AS,S261,E
1257,N849AS,S262,E
1258,N849AS,S263,E
1259,N849AS,S264,E
1260,N849AS,S265,E
1261,N849AS,S266,E
1262,N849AS,S267,E
1263,N849AS,S268,E
1264,N849AS,S269,E
1265,N849AS,S270,E
1266,N849AS,S271,E
1267,N849AS,S272,E
1268,N849AS,S273,E
1269,N849AS,S274,E
1270,N849AS,S275,E
1271,N849AS,S276,E
1272,N849AS,S277,E
1273,N849AS,S278,E
1274,N849AS,S279,E
1275,N849AS,S280,E
1276,N849AS,S281,E
1277,N849AS,S282,E
1278,N849AS,S283,E
1279,N849AS,S284,E
1280,N849AS,S285,E
1281,N849AS,S286,E
1282,N849AS,S287,E
1283,N849AS,S288,E
1284,N849AS,S289,E
1285,N849AS,S290,E
1286,N849AS,S291,E
1287,N849AS,S292,E
1288,N849AS,S293,E
1289,N849AS,S294,E
1290,N849AS,S295,E
1291,N849AS,S296,E
1292,N849AS,S297,E
1293,N849AS,S298,E
1294,N849AS,S299,E
1295,N849AS,S300,E
1296,N849AS,S301,E
1297,N849AS,S302,E
1298,N849AS,S303,E
1299,N849AS,S304,E
1300,N849AS,S305,E
1301,N849AS,S306,E
1302,N849AS,S307,E
1303,N849AS,S308,E
1304,N849AS,S309,E
1305,N849AS,S310,E
1306,N849AS,S311,E
1307,N849AS,S312,E
1308,N849AS,S313,E
1309,N849AS,S314,E
1310,N849AS,S315,E
1311,N849AS,S316,E
1312,N849AS,S317,E
1313,N849AS,S318,E
1314,N849AS,S319,E
1315,N849AS,S320,E
1316,N849AS,S321,E
1317,N849AS,S322,E
1318,N849AS,S323,E
1319,N849AS,S324,E
1320,N849AS,S325,E
1321,N849AS,S326,E
1322,N849AS,S327,E
1323,N849AS,S328,E
1324,N849AS,S329,E
1325,N849AS,S330,E
1326,N849AS,S331,E
1327,N849AS,S332,E
1328,N849AS,S333,E
1329,N849AS,S334,E
1330,N849AS,S335,E
1331,N849AS,S336,E
1332,N849AS,S337,E
1333,N849AS,S338,E
1334,N849AS,S339,E
1335,N849AS,S340,E
1336,N849AS,S341,E
1337,N849AS,S342,E
1338,N849AS,S343,E
1339,N849AS,S344,E
1340,N849AS,S345,E
1341,N849AS,S346,E
1342,N849AS,S347,E
1343,N849AS,S348,E
1344,N849AS,S349,E
1345,N849AS,S350,E
1346,N849AS,S351,E
1347,N849AS,S352,E
1348,N849AS,S353,E
1349,N849AS,S354,E
1350,N849AS,S355,E
1351,N849AS,S356,E
1352,N849AS,S357,E
1353,N849AS,S358,E
1354,N849AS,S359,E
1355,N849AS,S360,E
1356,N849AS,S361,E
1357,N849AS,S362,E
1358,N849AS,S363,E
1359,N849AS,S364,E
1360,N849AS,S365,E
1361,N849AS,S366,E
1362,N849AS,S367,E
1363,N849AS,S368,E
1364,N849AS,S369,E
1365,N849AS,S370,E
1366,N849AS,S371,E
1367,N849AS,S372,E
1368,N849AS,S373,E
1369,N849AS,S374,E
1370,N849AS,S375,E
1371,N849AS,S376,E
1372,N849AS,S377,E
1373,N849AS,S378,E
1374,N849AS,S379,E
1375,N849AS,S380,E
1376,N849AS,S381,E
1377,N849AS,S382,E
1378,N849AS,S383,E
1379,N849AS,S384,E
1380,N849AS,S385,E
1381,N849AS,S386,E
1382,N849AS,S387,E
1383,N849AS,S388,E
1384,N849AS,S389,E
1385,N849AS,S390,E
1386,N849AS,S391,E
1387,N849AS,S392,E
1388,N849AS,S393,E
1389,N849AS,S394,E
1390,N849AS,S395,E
1391,N849AS,S396,E
1392,N849AS,S397,E
1393,N849AS,S398,E
1394,N849AS,S399,E
1395,N849AS,S400,E
1396,N14998,S1,B
1397,N14998,S2,B
1398,N14998,S3,B
1399,N14998,S4,B
1400,N14998,S5,B
1401,N14998,S6,B
1402,N14998,S7,B
1403,N14998,S8,B
1404,N14998,S9,B
1405,N14998,S10,B
1406,N14998,S11,B
1407,N14998,S12,B
1408,N14998,S13,B
1409,N14998,S14,B
1410,N14998,S15,B
1411,N14998,S16,B
1412,N14998,S17,B
1413,N14998,S18,B
1414,N14998,S19,B
1415,N14998,S20,B
1416,N14998,S21,B
1417,N14998,S22,B
1418,N14998,S23,B
1419,N14998,S24,B
1420,N14998,S25,B
1421,N14998,S26,B
1422,N14998,S27,B
1423,N14998,S28,B
1424,N14998,S29,B
1425,N14998,S30,B
1426,N14998,S31,B
1427,N14998,S32,B
1428,N14998,S33,B
1429,N14998,S34,B
1430,N14998,S35,B
1431,N14998,S36,B
1432,N14998,S37,B
1433,N14998,S38,B
1434,N14998,S39,B
1435,N14998,S40,E
1436,N14998,S41,E
1437,N14998,S42,E
1438,N14998,S43,E
1439,N14998,S44,E
1440,N14998,S45,E
1441,N14998,S46,E
1442,N14998,S47,E
1443,N14998,S48,E
1444,N14998,S49,E
1445,N14998,S50,E
1446,N14998,S51,E
1447,N14998,S52,E
1448,N14998,S53,E
1449,N14998,S54,E
1450,N14998,S55,E
1451,N14998,S56,E
1452,N14998,S57,E
1453,N14998,S58,E
1454,N14998,S59,E
1455,N14998,S60,E
1456,N14998,S61,E
1457,N14998,S62,E
1458,N14998,S63,E
1459,N14998,S64,E
1460,N14998,S65,E
1461,N14998,S66,E
1462,N14998,S67,E
1463,N14998,S68,E
1464,N14998,S69,E
1465,N14998,S70,E
1466,N14998,S71,E
1467,N14998,S72,E
1468,N14998,S73,E
1469,N14998,S74,E
1470,N14998,S75,E
1471,N14998,S76,E
1472,N14998,S77,E
1473,N14998,S78,E
1474,N14998,S79,E
1475,N14998,S80,E
1476,N14998,S81,E
1477,N14998,S82,E
1478,N14998,S83,E
1479,N14998,S84,E
1480,N14998,S85,E
1481,N14998,S86,E
1482,N14998,S87,E
1483,N14998,S88,E
1484,N14998,S89,E
1485,N14998,S90,E
1486,N14998,S91,E
1487,N14998,S92,E
1488,N14998,S93,E
1489,N14998,S94,E
1490,N14998,S95,E
1491,N14998,S96,E
1492,N14998,S97,E
1493,N14998,S98,E
1494,N14998,S99,E
1495,N14998,S100,E
1496,N14998,S101,E
1497,N14998,S102,E
1498,N14998,S103,E
1499,N14998,S104,E
1500,N14998,S105,E
1501,N14998,S106,E
1502,N14998,S107,E
1503,N14998,S108,E
1504,N14998,S109,E
1505,N14998,S110,E
1506,N14998,S111,E
1507,N14998,S112,E
1508,N14998,S113,E
1509,N14998,S114,E
1510,N14998,S115,E
1511,N14998,S116,E
1512,N14998,S117,E
1513,N14998,S118,E
1514,N14998,S119,E
1515,N14998,S120,E
1516,N14998,S121,E
1517,N14998,S122,E
1518,N14998,S123,E
1519,N14998,S124,E
1520,N14998,S125,E
1521,N14998,S126,E
1522,N14998,S127,E
1523,N14998,S128,E
1524,N14998,S129,E
1525,N14998,S130,E
1526,N14998,S131,E
1527,N14998,S132,E
1528,N14998,S133,E
1529,N14998,S134,E
1530,N14998,S135,E
1531,N14998,S136,E
1532,N14998,S137,E
1533,N14998,S138,E
1534,N14998,S139,E
1535,N14998,S140,E
1536,N14998,S141,E
1537,N14998,S142,E
1538,N14998,S143,E
1539,N14998,S144,E
1540,N14998,S145,E
1541,N14998,S146,E
1542,N14998,S147,E
1543,N14998,S148,E
1544,N14998,S149,E
1545,N14998,S150,E
1546,N14998,S151,E
1547,N14998,S152,E
1548,N14998,S153,E
1549,N14998,S154,E
1550,N14998,S155,E
1551,N14998,S156,E
1552,N14998,S157,E
1553,N14998,S158,E
1554,N14998,S159,E
1555,N14998,S160,E
1556,N14998,S161,E
1557,N14998,S162,E
1558,N14998,S163,E
1559,N14998,S164,E
1560,N14998,S165,E
1561,N14998,S166,E
1562,N14998,S167,E
1563,N14998,S168,E
1564,N14998,S169,E
1565,N14998,S170,E
1566,N14998,S171,E
1567,N14998,S172,E
1568,N14998,S173,E
1569,N14998,S174,E
1570,N14998,S175,E
1571,N14998,S176,E
1572,N14998,S177,E
1573,N14998,S178,E
1574,N14998,S179,E
1575,N14998,S180,E
1576,N14998,S181,E
1577,N14998,S182,E
1578,N14998,S183,E
1579,N14998,S184,E
1580,N14998,S185,E
1581,N14998,S186,E
1582,N14998,S187,E
1583,N14998,S188,E
1584,N14998,S189,E
1585,N14998,S190,E
1586,N14998,S191,E
1587,N14998,S192,E
1588,N14998,S193,E
1589,N14998,S194,E
1590,N14998,S195,E
1591,N14998,S196,E
1592,N14998,S197,E
1593,N14998,S198,E
1594,N14998,S199,E
1595,N14998,S200,E
1596,N11150,S1,B
1597,N11150,S2,B
1598,N11150,S3,B
1599,N11150,S4,B
1600,N11150,S5,B
1601,N11150,S6,B
1602,N11150,S7,B
1603,N11150,S8,B
1604,N11150,S9,B
1605,N11150,S10,B
1606,N11150,S11,B
1607,N11150,S12,B
1608,N11150,S13,B
1609,N11150,S14,B
1610,N11150,S15,B
1611,N11150,S16,B
1612,N11150,S17,B
1613,N11150,S18,B
1614,N11150,S19,B
1615,N11150,S20,B
1616,N11150,S21,B
1617,N11150,S22,B
1618,N11150,S23,B
1619,N11150,S24,B
1620,N11150,S25,B
1621,N11150,S26,B
1622,N11150,S27,B
1623,N11150,S28,B
1624,N11150,S29,B
1625,N11150,S30,B
1626,N11150,S31,B
1627,N11150,S32,B
1628,N11150,S33,B
1629,N11150,S34,B
1630,N11150,S35,B
1631,N11150,S36,B
1632,N11150,S37,B
1633,N11150,S38,B
1634,N11150,S39,B
1635,N11150,S40,B
1636,N11150,S41,B
1637,N11150,S42,B
1638,N11150,S43,B
1639,N11150,S44,B
1640,N11150,S45,B
1641,N11150,S46,B
1642,N11150,S47,B
1643,N11150,S48,B
1644,N11150,S49,B
1645,N11150,S50,B
1646,N11150,S51,B
1647,N11150,S52,B
1648,N11150,S53,B
1649,N11150,S54,B
1650,N11150,S55,B
1651,N11150,S56,B
1652,N11150,S57,B
1653,N11150,S58,B
1654,N11150,S59,B
1655,N11150,S60,B
1656,N11150,S61,B
1657,N11150,S62,B
1658,N11150,S63,B
1659,N11150,S64,B
1660,N11150,S65,B
1661,N11150,S66,E
1662,N11150,S67,E
1663,N11150,S68,E
1664,N11150,S69,E
1665,N11150,S70,E
1666,N11150,S71,E
1667,N11150,S72,E
1668,N11150,S73,E
1669,N11150,S74,E
1670,N11150,S75,E
1671,N11150,S76,E
1672,N11150,S77,E
1673,N11150,S78,E
1674,N11150,S79,E
1675,N11150,S80,E
1676,N11150,S81,E
1677,N11150,S82,E
1678,N11150,S83,E
1679,N11150,S84,E
1680,N11150,S85,E
1681,N11150,S86,E
1682,N11150,S87,E
1683,N11150,S88,E
1684,N11150,S89,E
1685,N11150,S90,E
1686,N11150,S91,E
1687,N11150,S92,E
1688,N11150,S93,E
1689,N11150,S94,E
1690,N11150,S95,E
1691,N11150,S96,E
1692,N11150,S97,E
1693,N11150,S98,E
1694,N11150,S99,E
1695,N11150,S100,E
1696,N11150,S101,E
1697,N11150,S102,E
1698,N11150,S103,E
1699,N11150,S104,E
1700,N11150,S105,E
1701,N11150,S106,E
1702,N11150,S107,E
1703,N11150,S108,E
1704,N11150,S109,E
1705,N11150,S110,E
1706,N11150,S111,E
1707,N11150,S112,E
1708,N11150,S113,E
1709,N11150,S114,E
1710,N11150,S115,E
1711,N11150,S116,E
1712,N11150,S117,E
1713,N11150,S118,E
1714,N11150,S119,E
1715,N11150,S120,E
1716,N11150,S121,E
1717,N11150,S122,E
1718,N11150,S123,E
1719,N11150,S124,E
1720,N11150,S125,E
1721,N11150,S126,E
1722,N11150,S127,E
1723,N11150,S128,E
1724,N11150,S129,E
1725,N11150,S130,E
1726,N11150,S131,E
1727,N11150,S132,E
1728,N11150,S133,E
1729,N11150,S134,E
1730,N11150,S135,E
1731,N11150,S136,E
1732,N11150,S137,E
1733,N11150,S138,E
1734,N11150,S139,E
1735,N11150,S140,E
1736,N11150,S141,E
1737,N11150,S142,E
1738,N11150,S143,E
1739,N11150,S144,E
1740,N11150,S145,E
1741,N11150,S146,E
1742,N11150,S147,E
1743,N11150,S148,E
1744,N11150,S149,E
1745,N11150,S150,E
1746,N11150,S151,E
1747,N11150,S152,E
1748,N11150,S153,E
1749,N11150,S154,E
1750,N11150,S155,E
1751,N11150,S156,E
1752,N11150,S157,E
1753,N11150,S158,E
1754,N11150,S159,E
1755,N11150,S160,E
1756,N11150,S161,E
1757,N11150,S162,E
1758,N11150,S163,E
1759,N11150,S164,E
1760,N11150,S165,E
1761,N11150,S166,E
1762,N11150,S167,E
1763,N11150,S168,E
1764,N11150,S169,E
1765,N11150,S170,E
1766,N11150,S171,E
1767,N11150,S172,E
1768,N11150,S173,E
1769,N11150,S174,E
1770,N11150,S175,E
1771,N11150,S176,E
1772,N11150,S177,E
1773,N11150,S178,E
1774,N11150,S179,E
1775,N11150,S180,E
1776,N11150,S181,E
1777,N11150,S182,E
1778,N11150,S183,E
1779,N11150,S184,E
1780,N11150,S185,E
1781,N11150,S186,E
1782,N11150,S187,E
1783,N11150,S188,E
1784,N11150,S189,E
1785,N11150,S190,E
1786,N11150,S191,E
1787,N11150,S192,E
1788,N11150,S193,E
1789,N11150,S194,E
1790,N11150,S195,E
1791,N11150,S196,E
1792,N11150,S197,E
1793,N11150,S198,E
1794,N11150,S199,E
1795,N11150,S200,E
1796,N11150,S201,E
1797,N11150,S202,E
1798,N11150,S203,E
1799,N11150,S204,E
1800,N11150,S205,E
1801,N11150,S206,E
1802,N11150,S207,E
1803,N11150,S208,E
1804,N11150,S209,E
1805,N11150,S210,E
1806,N11150,S211,E
1807,N11150,S212,E
1808,N11150,S213,E
1809,N11150,S214,E
1810,N11150,S215,E
1811,N11150,S216,E
1812,N11150,S217,E
1813,N11150,S218,E
1814,N11150,S219,E
1815,N11150,S220,E
1816,N11150,S221,E
1817,N11150,S222,E
1818,N11150,S223,E
1819,N11150,S224,E
1820,N11150,S225,E
1821,N11150,S226,E
1822,N11150,S227,E
1823,N11150,S228,E
1824,N11150,S229,E
1825,N11150,S230,E
1826,N11150,S231,E
1827,N11150,S232,E
1828,N11150,S233,E
1829,N11150,S234,E
1830,N11150,S235,E
1831,N11150,S236,E
1832,N11150,S237,E
1833,N11150,S238,E
1834,N11150,S239,E
1835,N11150,S240,E
1836,N11150,S241,E
1837,N11150,S242,E
1838,N11150,S243,E
1839,N11150,S244,E
1840,N11150,S245,E
1841,N11150,S246,E
1842,N11150,S247,E
1843,N11150,S248,E
1844,N11150,S249,E
1845,N11150,S250,E
1846,N11150,S251,E
1847,N11150,S252,E
1848,N11150,S253,E
1849,N11150,S254,E
1850,N11150,S255,E
1851,N11150,S256,E
1852,N11150,S257,E
1853,N11150,S258,E
1854,N11150,S259,E
1855,N11150,S260,E
1856,N11150,S261,E
1857,N11150,S262,E
1858,N11150,S263,E
1859,N11150,S264,E
1860,N11150,S265,E
1861,N11150,S266,E
1862,N11150,S267,E
1863,N11150,S268,E
1864,N11150,S269,E
1865,N11150,S270,E
1866,N11150,S271,E
1867,N11150,S272,E
1868,N11150,S273,E
1869,N11150,S274,E
1870,N11150,S275,E
1871,N11150,S276,E
1872,N11150,S277,E
1873,N11150,S278,E
1874,N11150,S279,E
1875,N11150,S280,E
1876,N11150,S281,E
1877,N11150,S282,E
1878,N11150,S283,E
1879,N11150,S284,E
1880,N11150,S285,E
1881,N11150,S286,E
1882,N11150,S287,E
1883,N11150,S288,E
1884,N11150,S289,E
1885,N11150,S290,E
1886,N11150,S291,E
1887,N11150,S292,E
1888,N11150,S293,E
1889,N11150,S294,E
1890,N11150,S295,E
1891,N11150,S296,E
1892,N11150,S297,E
1893,N11150,S298,E
1894,N11150,S299,E
1895,N11150,S300,E
1896,N11150,S301,E
1897,N11150,S302,E
1898,N11150,S303,E
1899,N11150,S304,E
1900,N11150,S305,E
1901,N11150,S306,E
1902,N11150,S307,E
1903,N11150,S308,E
1904,N11150,S309,E
1905,N11150,S310,E
1906,N11150,S311,E
1907,N11150,S312,E
1908,N11150,S313,E
1909,N11150,S314,E
1910,N11150,S315,E
1911,N11150,S316,E
1912,N11150,S317,E
1913,N11150,S318,E
1914,N11150,S319,E
1915,N11150,S320,E
1916,N11150,S321,E
1917,N11150,S322,E
1918,N11150,S323,E
1919,N11150,S324,E
1920,N11150,S325,E
1921,N11150,S326,E
1922,N11150,S327,E
1923,N11150,S328,E
1924,N11150,S329,E
1925,N11150,S330,E
1926,N29917,S1,B
1927,N29917,S2,B
1928,N29917,S3,B
1929,N29917,S4,B
1930,N29917,S5,B
1931,N29917,S6,B
1932,N29917,S7,B
1933,N29917,S8,B
1934,N29917,S9,B
1935,N29917,S10,B
1936,N29917,S11,B
1937,N29917,S12,B
1938,N29917,S13,B
1939,N29917,S14,B
1940,N29917,S15,B
1941,N29917,S16,B
1942,N29917,S17,B
1943,N29917,S18,B
1944,N29917,S19,B
1945,N29917,S20,B
1946,N29917,S21,B
1947,N29917,S22,B
1948,N29917,S23,B
1949,N29917,S24,B
1950,N29917,S25,B
1951,N29917,S26,B
1952,N29917,S27,B
1953,N29917,S28,B
1954,N29917,S29,B
1955,N29917,S30,B
1956,N29917,S31,B
1957,N29917,S32,B
1958,N29917,S33,B
1959,N29917,S34,B
1960,N29917,S35,E
1961,N29917,S36,E
1962,N29917,S37,E
1963,N29917,S38,E
1964,N29917,S39,E
1965,N29917,S40,E
1966,N29917,S41,E
1967,N29917,S42,E
1968,N29917,S43,E
1969,N29917,S44,E
1970,N29917,S45,E
1971,N29917,S46,E
1972,N29917,S47,E
1973,N29917,S48,E
1974,N29917,S49,E
1975,N29917,S50,E
1976,N29917,S51,E
1977,N29917,S52,E
1978,N29917,S53,E
1979,N29917,S54,E
1980,N29917,S55,E
1981,N29917,S56,E
1982,N29917,S57,E
1983,N29917,S58,E
1984,N29917,S59,E
1985,N29917,S60,E
1986,N29917,S61,E
1987,N29917,S62,E
1988,N29917,S63,E
1989,N29917,S64,E
1990,N29917,S65,E
1991,N29917,S66,E
1992,N29917,S67,E
1993,N29917,S68,E
1994,N29917,S69,E
1995,N29917,S70,E
1996,N29917,S71,E
1997,N29917,S72,E
1998,N29917,S73,E
1999,N29917,S74,E
2000,N29917,S75,E
2001,N29917,S76,E
2002,N29917,S77,E
2003,N29917,S78,E
2004,N29917,S79,E
2005,N29917,S80,E
2006,N29917,S81,E
2007,N29917,S82,E
2008,N29917,S83,E
2009,N29917,S84,E
2010,N29917,S85,E
2011,N29917,S86,E
2012,N29917,S87,E
2013,N29917,S88,E
2014,N29917,S89,E
2015,N29917,S90,E
2016,N29917,S91,E
2017,N29917,S92,E
2018,N29917,S93,E
2019,N29917,S94,E
2020,N29917,S95,E
2021,N29917,S96,E
2022,N29917,S97,E
2023,N29917,S98,E
2024,N29917,S99,E
2025,N29917,S100,E
2026,N29917,S101,E
2027,N29917,S102,E
2028,N29917,S103,E
2029,N29917,S104,E
2030,N29917,S105,E
2031,N29917,S106,E
2032,N29917,S107,E
2033,N29917,S108,E
2034,N29917,S109,E
2035,N29917,S110,E
2036,N29917,S111,E
2037,N29917,S112,E
2038,N29917,S113,E
2039,N29917,S114,E
2040,N29917,S115,E
2041,N29917,S116,E
2042,N29917,S117,E
2043,N29917,S118,E
2044,N29917,S119,E
2045,N29917,S120,E
2046,N29917,S121,E
2047,N29917,S122,E
2048,N29917,S123,E
2049,N29917,S124,E
2050,N29917,S125,E
2051,N29917,S126,E
2052,N29917,S127,E
2053,N29917,S128,E
2054,N29917,S129,E
2055,N29917,S130,E
2056,N29917,S131,E
2057,N29917,S132,E
2058,N29917,S133,E
2059,N29917,S134,E
2060,N29917,S135,E
2061,N29917,S136,E
2062,N29917,S137,E
2063,N29917,S138,E
2064,N29917,S139,E
2065,N29917,S140,E
2066,N29917,S141,E
2067,N29917,S142,E
2068,N29917,S143,E
2069,N29917,S144,E
2070,N29917,S145,E
2071,N29917,S146,E
2072,N29917,S147,E
2073,N29917,S148,E
2074,N29917,S149,E
2075,N29917,S150,E
2076,N29917,S151,E
2077,N29917,S152,E
2078,N29917,S153,E
2079,N29917,S154,E
2080,N29917,S155,E
2081,N29917,S156,E
2082,N29917,S157,E
2083,N29917,S158,E
2084,N29917,S159,E
2085,N29917,S160,E
2086,N29917,S161,E
2087,N29917,S162,E
2088,N29917,S163,E
2089,N29917,S164,E
2090,N29917,S165,E
2091,N29917,S166,E
2092,N29917,S167,E
2093,N29917,S168,E
2094,N29917,S169,E
2095,N29917,S170,E
2096,N29917,S171,E
2097,N29917,S172,E
2098,N29917,S173,E
2099,N29917,S174,E
2100,N29917,S175,E
2101,N29917,S176,E
2102,N29917,S177,E
2103,N29917,S178,E
2104,N13133,S1,B
2105,N13133,S2,B
2106,N13133,S3,B
2107,N13133,S4,B
2108,N13133,S5,B
2109,N13133,S6,B
2110,N13133,S7,B
2111,N13133,S8,B
2112,N13133,S9,B
2113,N13133,S10,B
2114,N13133,S11,B
2115,N13133,S12,B
2116,N13133,S13,B
2117,N13133,S14,B
2118,N13133,S15,B
2119,N13133,S16,B
2120,N13133,S17,B
2121,N13133,S18,B
2122,N13133,S19,B
2123,N13133,S20,B
2124,N13133,S21,B
2125,N13133,S22,B
2126,N13133,S23,B
2127,N13133,S24,B
2128,N13133,S25,B
2129,N13133,S26,B
2130,N13133,S27,B
2131,N13133,S28,B
2132,N13133,S29,B
2133,N13133,S30,B
2134,N13133,S31,B
2135,N13133,S32,B
2136,N13133,S33,B
2137,N13133,S34,B
2138,N13133,S35,B
2139,N13133,S36,B
2140,N13133,S37,B
2141,N13133,S38,B
2142,N13133,S39,B
2143,N13133,S40,B
2144,N13133,S41,B
2145,N13133,S42,B
2146,N13133,S43,B
2147,N13133,S44,B
2148,N13133,S45,B
2149,N13133,S46,B
2150,N13133,S47,B
2151,N13133,S48,B
2152,N13133,S49,B
2153,N13133,S50,B
2154,N13133,S51,B
2155,N13133,S52,B
2156,N13133,S53,B
2157,N13133,S54,B
2158,N13133,S55,B
2159,N13133,S56,B
2160,N13133,S57,B
2161,N13133,S58,B
2162,N13133,S59,B
2163,N13133,S60,B
2164,N13133,S61,B
2165,N13133,S62,B
2166,N13133,S63,B
2167,N13133,S64,B
2168,N13133,S65,B
2169,N13133,S66,B
2170,N13133,S67,B
2171,N13133,S68,B
2172,N13133,S69,B
2173,N13133,S70,B
2174,N13133,S71,B
2175,N13133,S72,B
2176,N13133,S73,B
2177,N13133,S74,B
2178,N13133,S75,B
2179,N13133,S76,B
2180,N13133,S77,B
2181,N13133,S78,B
2182,N13133,S79,B
2183,N13133,S80,E
2184,N13133,S81,E
2185,N13133,S82,E
2186,N13133,S83,E
2187,N13133,S84,E
2188,N13133,S85,E
2189,N13133,S86,E
2190,N13133,S87,E
2191,N13133,S88,E
2192,N13133,S89,E
2193,N13133,S90,E
2194,N13133,S91,E
2195,N13133,S92,E
2196,N13133,S93,E
2197,N13133,S94,E
2198,N13133,S95,E
2199,N13133,S96,E
2200,N13133,S97,E
2201,N13133,S98,E
2202,N13133,S99,E
2203,N13133,S100,E
2204,N13133,S101,E
2205,N13133,S102,E
2206,N13133,S103,E
2207,N13133,S104,E
2208,N13133,S105,E
2209,N13133,S106,E
2210,N13133,S107,E
2211,N13133,S108,E
2212,N13133,S109,E
2213,N13133,S110,E
2214,N13133,S111,E
2215,N13133,S112,E
2216,N13133,S113,E
2217,N13133,S114,E
2218,N13133,S115,E
2219,N13133,S116,E
2220,N13133,S117,E
2221,N13133,S118,E
2222,N13133,S119,E
2223,N13133,S120,E
2224,N13133,S121,E
2225,N13133,S122,E
2226,N13133,S123,E
2227,N13133,S124,E
2228,N13133,S125,E
2229,N13133,S126,E
2230,N13133,S127,E
2231,N13133,S128,E
2232,N13133,S129,E
2233,N13133,S130,E
2234,N13133,S131,E
2235,N13133,S132,E
2236,N13133,S133,E
2237,N13133,S134,E
2238,N13133,S135,E
2239,N13133,S136,E
2240,N13133,S137,E
2241,N13133,S138,E
2242,N13133,S139,E
2243,N13133,S140,E
2244,N13133,S141,E
2245,N13133,S142,E
2246,N13133,S143,E
2247,N13133,S144,E
2248,N13133,S145,E
2249,N13133,S146,E
2250,N13133,S147,E
2251,N13133,S148,E
2252,N13133,S149,E
2253,N13133,S150,E
2254,N13133,S151,E
2255,N13133,S152,E
2256,N13133,S153,E
2257,N13133,S154,E
2258,N13133,S155,E
2259,N13133,S156,E
2260,N13133,S157,E
2261,N13133,S158,E
2262,N13133,S159,E
2263,N13133,S160,E
2264,N13133,S161,E
2265,N13133,S162,E
2266,N13133,S163,E
2267,N13133,S164,E
2268,N13133,S165,E
2269,N13133,S166,E
2270,N13133,S167,E
2271,N13133,S168,E
2272,N13133,S169,E
2273,N13133,S170,E
2274,N13133,S171,E
2275,N13133,S172,E
2276,N13133,S173,E
2277,N13133,S174,E
2278,N13133,S175,E
2279,N13133,S176,E
2280,N13133,S177,E
2281,N13133,S178,E
2282,N13133,S179,E
2283,N13133,S180,E
2284,N13133,S181,E
2285,N13133,S182,E
2286,N13133,S183,E
2287,N13133,S184,E
2288,N13133,S185,E
2289,N13133,S186,E
2290,N13133,S187,E
2291,N13133,S188,E
2292,N13133,S189,E
2293,N13133,S190,E
2294,N13133,S191,E
2295,N13133,S192,E
2296,N13133,S193,E
2297,N13133,S194,E
2298,N13133,S195,E
2299,N13133,S196,E
2300,N13133,S197,E
2301,N13133,S198,E
2302,N13133,S199,E
2303,N13133,S200,E
2304,N13133,S201,E
2305,N13133,S202,E
2306,N13133,S203,E
2307,N13133,S204,E
2308,N13133,S205,E
2309,N13133,S206,E
2310,N13133,S207,E
2311,N13133,S208,E
2312,N13133,S209,E
2313,N13133,S210,E
2314,N13133,S211,E
2315,N13133,S212,E
2316,N13133,S213,E
2317,N13133,S214,E
2318,N13133,S215,E
2319,N13133,S216,E
2320,N13133,S217,E
2321,N13133,S218,E
2322,N13133,S219,E
