,ord_airport,dest_airport,depart_time,arr_time,day
558,CLE,MKE,17:22,18:01,2023-02-15
559,CLE,DTW,7:28,8:30,2023-02-15
560,CLE,DFW,n:an,n:an,2023-02-15
561,CLE,BOS,n:an,n:an,2023-02-15
562,CLE,LGA,17:54,19:27,2023-02-15
563,CLE,DCA,n:an,n:an,2023-02-15
564,CLE,IAD,20:49,22:10,2023-02-15
565,CLE,ORD,11:38,13:20,2023-02-15
566,CLE,STL,n:an,n:an,2023-02-15
567,CLE,ORD,6:51,7:35,2023-02-15
568,CLE,LGA,n:an,n:an,2023-02-15
569,CLE,LGA,n:an,n:an,2023-02-15
570,CLE,DCA,12:20,13:22,2023-02-16
571,CLE,IAH,14:50,17:35,2023-02-16
572,CLE,LGA,20:25,22:09,2023-02-16
573,CLE,LGA,12:19,13:43,2023-02-16
574,CLE,BOS,19:08,20:42,2023-02-16
575,CLE,MKE,18:38,18:53,2023-02-16
576,CLE,LGA,7:33,9:52,2023-02-16
577,CLE,LGA,n:an,n:an,2023-02-16
578,CLE,LGA,17:52,20:18,2023-02-16
579,CLE,DTW,15:26,16:09,2023-02-16
580,CLE,BOS,11:47,13:21,2023-02-16
581,CLE,STL,17:40,18:31,2023-02-16
582,CLE,IAD,14:49,16:07,2023-02-16
583,CLE,IAD,10:07,11:32,2023-02-16
584,CLE,RDU,6:25,7:55,2023-02-16
585,CLE,IAH,11:14,13:44,2023-02-17
586,CLE,LGA,n:an,n:an,2023-02-17
587,CLE,DCA,n:an,n:an,2023-02-17
588,CLE,LGA,20:11,21:40,2023-02-17
589,CLE,MSP,7:07,8:06,2023-02-17
590,CLE,BOS,11:21,13:22,2023-02-17
591,CLE,MKE,18:36,18:52,2023-02-17
592,CLE,LGA,20:03,21:41,2023-02-17
593,CLE,ORD,9:55,10:13,2023-02-17
594,CLE,STL,7:04,8:21,2023-02-17
595,CLE,DCA,13:01,14:36,2023-02-17
596,CLE,LGA,8:45,n:an,2023-02-17
597,CLE,LGA,13:00,14:25,2023-02-17
598,CLE,DFW,16:17,18:22,2023-02-17
599,CLE,MKE,14:42,15:10,2023-02-17
600,CLE,BOS,18:54,20:49,2023-02-18
601,CLE,BOS,16:42,19:14,2023-02-18
602,CLE,DTW,7:01,8:03,2023-02-18
603,CLE,ORD,7:26,8:06,2023-02-18
604,CLE,DFW,16:16,18:25,2023-02-18
605,CLE,LGA,21:29,23:12,2023-02-18
606,CLE,STL,6:58,7:56,2023-02-18
607,CLE,LGA,8:30,9:59,2023-02-18
608,CLE,MKE,18:35,19:09,2023-02-18
609,CLE,LGA,11:38,13:12,2023-02-18
610,CLE,LGA,12:17,13:50,2023-02-18
611,CLE,IAD,21:39,23:08,2023-02-18
612,CLE,IAD,5:52,7:09,2023-02-18
613,CLE,LGA,7:27,9:00,2023-02-18
614,CLE,LGA,8:39,10:17,2023-02-18
615,CLE,DCA,12:27,13:42,2023-02-19
616,CLE,MKE,6:18,6:55,2023-02-19
617,CLE,IAD,10:14,11:20,2023-02-19
618,CLE,LGA,15:38,17:30,2023-02-19
619,CLE,LGA,19:07,20:45,2023-02-19
620,CLE,LGA,12:21,14:07,2023-02-19
621,CLE,ORD,11:41,12:33,2023-02-19
622,CLE,STL,16:47,17:38,2023-02-19
623,CLE,DCA,21:48,23:04,2023-02-19
624,CLE,DTW,15:29,16:08,2023-02-19
625,CLE,LGA,8:54,10:44,2023-02-19
626,CLE,ORD,9:33,9:59,2023-02-19
627,CLE,BOS,19:27,21:09,2023-02-19
628,CLE,MKE,18:33,18:52,2023-02-19
629,CLE,MSP,7:03,8:28,2023-02-19
630,CLE,DCA,12:24,13:30,2023-02-20
631,CLE,LGA,20:10,21:48,2023-02-20
632,CLE,IAD,20:01,21:12,2023-02-20
633,CLE,IAD,10:07,11:15,2023-02-20
634,CLE,RDU,6:37,8:10,2023-02-20
635,CLE,ORD,6:48,7:27,2023-02-20
636,CLE,LGA,21:09,23:19,2023-02-20
637,CLE,LGA,15:48,17:20,2023-02-20
638,CLE,ORD,11:34,12:00,2023-02-20
639,CLE,ORD,5:54,6:29,2023-02-20
640,CLE,IAD,14:49,16:11,2023-02-20
641,CLE,LGA,19:59,21:36,2023-02-20
642,CLE,MKE,18:42,18:59,2023-02-20
643,CLE,DFW,16:30,18:33,2023-02-20
644,CLE,LGA,13:14,14:58,2023-02-20
645,CLE,ORD,9:33,10:19,2023-02-21
646,CLE,ORD,5:58,6:22,2023-02-21
647,CLE,MSP,7:46,9:05,2023-02-21
648,CLE,IAD,n:an,n:an,2023-02-21
649,CLE,ORD,7:35,8:23,2023-02-21
650,CLE,LGA,10:53,12:39,2023-02-21
651,CLE,IAH,5:45,8:07,2023-02-21
652,CLE,IAD,5:52,7:22,2023-02-21
653,CLE,IAD,n:an,n:an,2023-02-21
654,CLE,ORD,13:51,14:43,2023-02-21
655,CLE,LGA,16:44,19:09,2023-02-21
656,CLE,ORD,18:22,19:11,2023-02-21
657,CLE,DEN,13:06,15:29,2023-02-21
658,CLE,BOS,7:56,10:03,2023-02-21
659,CLE,ORD,11:49,12:41,2023-02-21
660,CLE,LGA,10:56,12:19,2023-02-22
661,CLE,DTW,13:23,14:10,2023-02-22
662,CLE,MKE,16:32,16:58,2023-02-22
663,CLE,IAH,11:24,13:55,2023-02-22
664,CLE,ORD,6:52,7:26,2023-02-22
665,CLE,RDU,6:41,8:17,2023-02-22
666,CLE,EWR,8:29,10:10,2023-02-22
667,CLE,IAD,10:09,12:22,2023-02-22
668,CLE,IAD,n:an,n:an,2023-02-22
669,CLE,LGA,18:06,20:46,2023-02-22
670,CLE,DCA,12:50,14:10,2023-02-22
671,CLE,IAH,5:41,8:31,2023-02-22
672,CLE,IAD,15:42,17:03,2023-02-22
673,CLE,DEN,7:24,9:34,2023-02-22
674,CLE,LGA,20:50,22:35,2023-02-22
675,CLE,LGA,8:40,10:41,2023-02-23
676,CLE,LGA,10:54,12:31,2023-02-23
677,CLE,DFW,16:19,18:45,2023-02-23
678,CLE,DCA,16:49,18:00,2023-02-23
679,CLE,MKE,14:40,15:05,2023-02-23
680,CLE,IAD,10:09,11:15,2023-02-23
681,CLE,ORD,11:36,11:59,2023-02-23
682,CLE,LGA,17:49,19:14,2023-02-23
683,CLE,ORD,6:53,7:39,2023-02-23
684,CLE,RDU,6:49,8:48,2023-02-23
685,CLE,ORD,9:31,10:08,2023-02-23
686,CLE,MSP,8:19,9:28,2023-02-23
687,CLE,DCA,12:23,13:32,2023-02-23
688,CLE,IAH,5:45,8:46,2023-02-23
689,CLE,BOS,11:31,13:20,2023-02-23
690,CLE,BOS,7:53,9:39,2023-02-24
691,CLE,LGA,15:29,16:55,2023-02-24
692,CLE,IAD,19:54,21:02,2023-02-24
693,CLE,DCA,15:28,16:40,2023-02-24
694,CLE,DCA,16:55,18:05,2023-02-24
695,CLE,MKE,18:33,18:56,2023-02-24
696,CLE,BOS,11:26,12:59,2023-02-24
697,CLE,MKE,14:39,15:02,2023-02-24
698,CLE,BOS,16:26,17:55,2023-02-24
699,CLE,LGA,19:23,21:11,2023-02-24
700,CLE,LGA,7:29,9:08,2023-02-24
701,CLE,IAH,11:13,13:23,2023-02-24
702,CLE,MSP,8:25,9:26,2023-02-24
703,CLE,LGA,8:45,10:34,2023-02-24
704,CLE,DTW,6:55,8:05,2023-02-24
705,CLE,DTW,6:56,7:49,2023-02-25
706,CLE,DCA,12:24,13:40,2023-02-25
707,CLE,DCA,16:55,18:21,2023-02-25
708,CLE,IAH,6:05,8:48,2023-02-25
709,CLE,STL,7:01,7:49,2023-02-25
710,CLE,MSP,6:58,8:33,2023-02-25
711,CLE,IAD,10:06,11:18,2023-02-25
712,CLE,ORD,6:00,6:30,2023-02-25
713,CLE,ORD,7:29,7:50,2023-02-25
714,CLE,BOS,7:50,9:51,2023-02-25
715,CLE,IAH,11:19,13:32,2023-02-25
716,CLE,LGA,11:40,13:02,2023-02-25
717,CLE,IAD,14:46,16:05,2023-02-25
718,CLE,MKE,15:03,15:24,2023-02-25
719,CLE,BOS,11:20,13:11,2023-02-25
720,CLE,LGA,10:46,12:52,2023-02-26
721,CLE,MKE,14:45,15:21,2023-02-26
722,CLE,IAD,5:54,7:42,2023-02-26
723,CLE,RDU,n:an,n:an,2023-02-26
724,CLE,DTW,6:50,7:48,2023-02-26
725,CLE,BOS,19:40,21:31,2023-02-26
726,CLE,LGA,7:18,8:55,2023-02-26
727,CLE,IAD,11:15,12:45,2023-02-26
728,CLE,STL,16:43,17:35,2023-02-26
729,CLE,IAD,14:49,16:15,2023-02-26
730,CLE,ORD,10:27,11:21,2023-02-26
731,CLE,BOS,7:50,9:47,2023-02-26
732,CLE,BOS,17:46,19:31,2023-02-26
733,CLE,BOS,11:45,13:57,2023-02-26
734,CLE,LGA,15:36,17:05,2023-02-26
735,CLE,MKE,6:23,7:29,2023-02-27
736,CLE,STL,7:02,7:53,2023-02-27
737,CLE,DCA,15:26,16:37,2023-02-27
738,CLE,BOS,16:26,18:01,2023-02-27
739,CLE,LGA,12:51,14:16,2023-02-27
740,CLE,LGA,19:23,20:53,2023-02-27
741,CLE,ORD,10:36,11:05,2023-02-27
742,CLE,LGA,18:01,19:21,2023-02-27
743,CLE,BOS,20:25,22:02,2023-02-27
744,CLE,DFW,17:04,19:22,2023-02-27
745,CLE,DTW,7:17,8:17,2023-02-27
746,CLE,MKE,18:31,18:46,2023-02-27
747,CLE,DCA,8:25,9:40,2023-02-27
748,CLE,LGA,7:25,9:17,2023-02-27
749,CLE,MSP,7:00,8:00,2023-02-27
750,CLE,ORD,7:45,8:16,2023-02-28
751,CLE,LGA,15:42,17:15,2023-02-28
752,CLE,BOS,7:55,9:42,2023-02-28
753,CLE,IAH,8:31,10:54,2023-02-28
754,CLE,ORD,14:17,14:39,2023-02-28
755,CLE,ORD,11:29,11:57,2023-02-28
756,CLE,IAD,5:54,7:04,2023-02-28
757,CLE,ORD,8:24,9:01,2023-02-28
758,CLE,LGA,10:52,12:18,2023-02-28
759,CLE,LGA,9:51,11:16,2023-02-28
760,CLE,IAD,10:06,11:12,2023-02-28
761,CLE,ORD,9:31,9:55,2023-02-28
762,CLE,IAH,11:17,13:38,2023-02-28
763,CLE,IAH,5:48,8:22,2023-02-28
764,CLE,DCA,12:28,13:42,2023-02-28
765,EWR,IND,10:42,12:55,2023-02-1
766,EWR,ORF,17:07,18:19,2023-02-1
767,EWR,MCI,18:03,20:42,2023-02-1
768,EWR,DTW,n:an,n:an,2023-02-1
769,EWR,CLT,19:25,21:18,2023-02-1
770,EWR,MSP,14:31,16:36,2023-02-1
771,EWR,MKE,10:55,12:54,2023-02-1
772,EWR,TYS,20:08,22:16,2023-02-1
773,EWR,RIC,12:34,13:41,2023-02-1
774,EWR,DCA,17:48,19:17,2023-02-1
775,EWR,DTW,n:an,n:an,2023-02-1
776,EWR,RIC,19:26,20:35,2023-02-1
777,EWR,BOS,16:11,17:16,2023-02-1
778,EWR,PVD,15:03,16:06,2023-02-1
779,EWR,BNA,9:00,10:24,2023-02-1
780,EWR,MCI,n:an,n:an,2023-02-2
781,EWR,PIT,n:an,n:an,2023-02-2
782,EWR,IND,n:an,n:an,2023-02-2
783,EWR,MCI,n:an,n:an,2023-02-2
784,EWR,RIC,n:an,n:an,2023-02-2
785,EWR,CVG,n:an,n:an,2023-02-2
786,EWR,STL,n:an,n:an,2023-02-2
787,EWR,CLT,n:an,n:an,2023-02-2
788,EWR,RIC,n:an,n:an,2023-02-2
789,EWR,MCI,n:an,n:an,2023-02-2
790,EWR,GRR,n:an,n:an,2023-02-2
791,EWR,ROC,n:an,n:an,2023-02-2
792,EWR,MHT,n:an,n:an,2023-02-2
793,EWR,SBN,n:an,n:an,2023-02-2
794,EWR,DCA,n:an,n:an,2023-02-2
795,EWR,SYR,12:14,13:16,2023-02-3
796,EWR,BNA,7:22,9:04,2023-02-3
797,EWR,BNA,12:22,13:58,2023-02-3
798,EWR,IAD,14:47,15:59,2023-02-3
799,EWR,GSO,8:23,9:54,2023-02-3
800,EWR,IAD,6:03,7:23,2023-02-3
801,EWR,DTW,10:59,12:55,2023-02-3
802,EWR,GRR,16:28,18:39,2023-02-3
803,EWR,PVD,8:43,9:38,2023-02-3
804,EWR,DCA,7:23,8:38,2023-02-3
805,EWR,MCI,9:46,12:03,2023-02-3
806,EWR,CVG,13:29,15:39,2023-02-3
807,EWR,MEM,8:31,10:41,2023-02-3
808,EWR,DTW,12:34,14:23,2023-02-3
809,EWR,CLT,10:11,12:11,2023-02-3
810,EWR,MCI,16:10,18:54,2023-02-4
811,EWR,RIC,20:26,21:43,2023-02-4
812,EWR,CLT,19:56,21:54,2023-02-4
813,EWR,GSP,14:59,17:10,2023-02-4
814,EWR,IND,17:41,20:09,2023-02-4
815,EWR,DAY,7:51,9:48,2023-02-4
816,EWR,OMA,15:47,18:14,2023-02-4
817,EWR,STL,8:24,10:19,2023-02-4
818,EWR,STL,15:47,17:37,2023-02-4
819,EWR,CVG,13:33,15:39,2023-02-4
820,EWR,PVD,22:01,22:49,2023-02-4
821,EWR,STL,20:36,22:46,2023-02-4
822,EWR,MSP,6:24,8:42,2023-02-4
823,EWR,DCA,6:35,7:40,2023-02-4
824,EWR,DCA,21:26,22:33,2023-02-4
825,EWR,PIT,12:58,14:29,2023-02-5
826,EWR,MCI,9:43,12:10,2023-02-5
827,EWR,MEM,14:13,15:51,2023-02-5
828,EWR,DCA,18:04,19:24,2023-02-5
829,EWR,BNA,7:18,8:54,2023-02-5
830,EWR,CVG,18:12,20:18,2023-02-5
831,EWR,CVG,6:10,8:14,2023-02-5
832,EWR,MCI,20:16,22:28,2023-02-5
833,EWR,DTW,18:50,20:52,2023-02-5
834,EWR,DTW,8:44,10:44,2023-02-5
835,EWR,GSO,14:13,15:50,2023-02-5
836,EWR,IND,17:41,19:52,2023-02-5
837,EWR,PVD,8:42,9:48,2023-02-5
838,EWR,GRR,15:38,17:36,2023-02-5
839,EWR,IND,11:24,13:39,2023-02-5
840,EWR,DCA,19:44,20:54,2023-02-6
841,EWR,MKE,10:53,12:28,2023-02-6
842,EWR,PIT,12:57,14:26,2023-02-6
843,EWR,ORF,22:21,23:24,2023-02-6
844,EWR,MHT,13:36,14:40,2023-02-6
845,EWR,STL,20:28,21:57,2023-02-6
846,EWR,GSO,17:21,18:57,2023-02-6
847,EWR,CLT,19:38,21:24,2023-02-6
848,EWR,JAX,12:22,14:40,2023-02-6
849,EWR,OMA,15:48,18:10,2023-02-6
850,EWR,DCA,16:48,17:50,2023-02-6
851,EWR,RIC,21:01,22:17,2023-02-6
852,EWR,BNA,9:00,10:28,2023-02-6
853,EWR,STL,8:27,10:06,2023-02-6
854,EWR,DTW,8:48,10:41,2023-02-6
855,EWR,MKE,15:08,16:39,2023-02-7
856,EWR,SBN,18:51,20:46,2023-02-7
857,EWR,DCA,17:42,18:41,2023-02-7
858,EWR,ORF,17:19,18:23,2023-02-7
859,EWR,DTW,19:08,20:54,2023-02-7
860,EWR,CHS,10:15,12:13,2023-02-7
861,EWR,JAX,8:52,11:09,2023-02-7
862,EWR,PVD,14:37,15:32,2023-02-7
863,EWR,PVD,22:06,22:57,2023-02-7
864,EWR,IND,9:31,11:50,2023-02-7
865,EWR,BNA,9:06,10:22,2023-02-7
866,EWR,IAD,7:57,9:02,2023-02-7
867,EWR,DTW,8:19,10:07,2023-02-7
868,EWR,CHS,20:51,22:41,2023-02-7
869,EWR,ATL,16:01,18:20,2023-02-7
870,EWR,MEM,18:45,20:36,2023-02-8
871,EWR,ORF,22:37,23:44,2023-02-8
872,EWR,DTW,8:46,10:53,2023-02-8
873,EWR,CVG,18:06,20:24,2023-02-8
874,EWR,MKE,11:23,12:40,2023-02-8
875,EWR,CMH,15:26,17:06,2023-02-8
876,EWR,ROC,12:39,14:05,2023-02-8
877,EWR,IAD,14:38,15:48,2023-02-8
878,EWR,TYS,19:04,21:16,2023-02-8
879,EWR,CVG,15:57,18:02,2023-02-8
880,EWR,MSN,14:10,15:35,2023-02-8
881,EWR,BNA,12:23,13:52,2023-02-8
882,EWR,IAD,20:21,21:27,2023-02-8
883,EWR,RDU,8:55,10:33,2023-02-8
884,EWR,SDF,15:55,18:15,2023-02-8
885,EWR,MCI,16:08,18:10,2023-02-9
886,EWR,IAD,14:42,16:04,2023-02-9
887,EWR,DTW,11:54,14:00,2023-02-9
888,EWR,DAY,17:15,19:02,2023-02-9
889,EWR,DTW,20:02,21:49,2023-02-9
890,EWR,MHT,18:38,19:58,2023-02-9
891,EWR,CLT,9:56,12:10,2023-02-9
892,EWR,DCA,15:12,16:33,2023-02-9
893,EWR,IND,11:52,14:17,2023-02-9
894,EWR,RIC,21:00,22:48,2023-02-9
895,EWR,GSP,n:an,n:an,2023-02-9
896,EWR,MSP,n:an,n:an,2023-02-9
897,EWR,OMA,n:an,n:an,2023-02-9
898,EWR,DCA,n:an,n:an,2023-02-9
899,EWR,CLT,n:an,n:an,2023-02-9
900,EWR,MSP,14:31,17:06,2023-02-10
901,EWR,ORF,22:21,23:39,2023-02-10
902,EWR,RDU,6:00,7:50,2023-02-10
903,EWR,OMA,15:46,17:45,2023-02-10
904,EWR,PIT,5:59,8:01,2023-02-10
905,EWR,STL,15:41,17:24,2023-02-10
906,EWR,IAD,20:00,21:14,2023-02-10
907,EWR,BNA,7:31,8:50,2023-02-10
908,EWR,IND,6:01,8:33,2023-02-10
909,EWR,MCI,9:48,11:49,2023-02-10
910,EWR,DAY,7:58,9:53,2023-02-10
911,EWR,RIC,15:59,17:18,2023-02-10
912,EWR,DTW,8:44,10:33,2023-02-10
913,EWR,CLT,19:08,20:59,2023-02-10
914,EWR,IAD,10:09,11:28,2023-02-10
915,EWR,MKE,20:37,22:00,2023-02-11
916,EWR,OMA,6:58,9:13,2023-02-11
917,EWR,MSP,14:25,16:50,2023-02-11
918,EWR,IAD,14:33,15:44,2023-02-11
919,EWR,DCA,21:23,22:23,2023-02-11
920,EWR,SBN,19:05,21:13,2023-02-11
921,EWR,CVG,6:00,8:13,2023-02-11
922,EWR,DTW,8:45,10:39,2023-02-11
923,EWR,DAY,7:49,9:28,2023-02-11
924,EWR,MSN,14:10,15:27,2023-02-11
925,EWR,IND,13:43,15:53,2023-02-11
926,EWR,CLT,9:54,12:00,2023-02-11
927,EWR,IND,11:16,13:16,2023-02-11
928,EWR,CMH,15:17,16:57,2023-02-11
929,EWR,SDF,15:57,18:23,2023-02-11
930,EWR,PWM,17:15,18:22,2023-02-12
931,EWR,DTW,6:25,8:31,2023-02-12
932,EWR,DTW,8:44,10:51,2023-02-12
933,EWR,CHS,10:11,12:37,2023-02-12
934,EWR,MSP,6:07,8:00,2023-02-12
935,EWR,MSN,14:05,15:17,2023-02-12
936,EWR,CVG,21:24,23:36,2023-02-12
937,EWR,TYS,20:04,22:00,2023-02-12
938,EWR,ROC,10:51,11:59,2023-02-12
939,EWR,CLT,10:17,12:27,2023-02-12
940,EWR,SYR,23:00,:21,2023-02-12
941,EWR,ORF,11:51,13:11,2023-02-12
942,EWR,JAX,11:23,14:02,2023-02-12
943,EWR,DCA,16:46,17:59,2023-02-12
944,EWR,IND,11:33,13:50,2023-02-12
945,EWR,BDL,15:10,15:49,2023-02-13
946,EWR,MCI,20:29,22:30,2023-02-13
947,EWR,STL,20:39,22:11,2023-02-13
948,EWR,DCA,19:32,20:50,2023-02-13
949,EWR,SAV,14:37,16:53,2023-02-13
950,EWR,ROC,11:13,12:21,2023-02-13
951,EWR,BNA,20:32,21:48,2023-02-13
952,EWR,CLT,14:11,15:56,2023-02-13
953,EWR,PIT,20:18,21:45,2023-02-13
954,EWR,RIC,20:10,21:34,2023-02-13
955,EWR,CVG,6:02,8:21,2023-02-13
956,EWR,STL,15:51,17:32,2023-02-13
957,EWR,RIC,12:28,14:04,2023-02-13
958,EWR,CMH,10:26,12:32,2023-02-13
959,EWR,DCA,22:38,23:35,2023-02-13
960,EWR,GSP,n:an,n:an,2023-02-14
961,EWR,IAD,n:an,n:an,2023-02-14
962,EWR,CLT,19:29,22:18,2023-02-14
963,EWR,GSO,17:20,19:13,2023-02-14
964,EWR,PWM,n:an,n:an,2023-02-14
965,EWR,JAX,8:39,11:01,2023-02-14
966,EWR,JAX,22:37,1:22,2023-02-14
967,EWR,MSY,11:32,13:49,2023-02-14
968,EWR,RDU,14:01,15:30,2023-02-14
969,EWR,MSP,8:26,10:28,2023-02-14
970,EWR,GSO,8:15,10:18,2023-02-14
971,EWR,DTW,12:01,13:57,2023-02-14
972,EWR,MSY,6:59,9:35,2023-02-14
973,EWR,JAX,12:34,15:01,2023-02-14
974,EWR,BNA,n:an,n:an,2023-02-14
975,EWR,CHS,20:46,22:55,2023-02-15
976,EWR,SAV,18:25,20:39,2023-02-15
977,EWR,MSN,14:08,15:59,2023-02-15
978,EWR,CMH,n:an,n:an,2023-02-15
979,EWR,STL,n:an,n:an,2023-02-15
980,EWR,SBN,19:26,21:42,2023-02-15
981,EWR,GSO,n:an,n:an,2023-02-15
982,EWR,IAD,19:49,21:11,2023-02-15
983,EWR,MCI,n:an,n:an,2023-02-15
984,EWR,DCA,n:an,n:an,2023-02-15
985,EWR,CLT,n:an,n:an,2023-02-15
986,EWR,ORF,17:26,18:43,2023-02-15
987,EWR,DCA,n:an,n:an,2023-02-15
988,EWR,MEM,n:an,n:an,2023-02-15
989,EWR,CHS,n:an,n:an,2023-02-15
990,EWR,MKE,13:05,14:34,2023-02-16
991,EWR,CLT,12:23,14:29,2023-02-16
992,EWR,SYR,23:16,:24,2023-02-16
993,EWR,GSO,8:26,10:26,2023-02-16
994,EWR,RIC,16:32,18:04,2023-02-16
995,EWR,JAX,15:26,17:53,2023-02-16
996,EWR,ORF,n:an,n:an,2023-02-16
997,EWR,BNA,n:an,n:an,2023-02-16
998,EWR,GSO,17:51,19:36,2023-02-16
999,EWR,IAD,7:20,8:42,2023-02-16
1000,EWR,SAV,18:40,21:04,2023-02-16
1001,EWR,BNA,n:an,n:an,2023-02-16
1002,EWR,MEM,n:an,n:an,2023-02-16
1003,EWR,MSN,14:10,15:59,2023-02-16
1004,EWR,SBN,20:14,22:33,2023-02-16
1005,EWR,SYR,21:28,22:25,2023-02-17
1006,EWR,RIC,21:11,22:45,2023-02-17
1007,EWR,RIC,21:39,22:56,2023-02-17
1008,EWR,GSO,17:06,18:55,2023-02-17
1009,EWR,MEM,n:an,n:an,2023-02-17
1010,EWR,DTW,18:03,20:00,2023-02-17
1011,EWR,STL,10:00,12:10,2023-02-17
1012,EWR,MSP,22:01,:12,2023-02-17
1013,EWR,IAD,n:an,n:an,2023-02-17
1014,EWR,DTW,9:02,11:22,2023-02-17
1015,EWR,ORF,17:37,18:55,2023-02-17
1016,EWR,CVG,15:58,18:48,2023-02-17
1017,EWR,OMA,6:55,10:05,2023-02-17
1018,EWR,RIC,n:an,n:an,2023-02-17
1019,EWR,GSO,13:44,15:36,2023-02-17
1020,EWR,ORF,17:26,18:44,2023-02-18
1021,EWR,SYR,21:54,23:15,2023-02-18
1022,EWR,RIC,16:01,17:12,2023-02-18
1023,EWR,SAV,14:36,17:01,2023-02-18
1024,EWR,CMH,12:43,14:48,2023-02-18
1025,EWR,MSP,21:12,23:53,2023-02-18
1026,EWR,DCA,19:49,21:26,2023-02-18
1027,EWR,BUF,9:04,10:16,2023-02-18
1028,EWR,BNA,14:10,15:37,2023-02-18
1029,EWR,MSN,14:09,15:22,2023-02-18
1030,EWR,DTW,10:54,12:32,2023-02-18
1031,EWR,DCA,16:57,18:12,2023-02-18
1032,EWR,CLT,12:09,14:12,2023-02-18
1033,EWR,GSP,15:25,17:38,2023-02-18
1034,EWR,BWI,11:59,13:05,2023-02-18
1035,EWR,DAY,17:39,19:29,2023-02-19
1036,EWR,MHT,10:09,11:10,2023-02-19
1037,EWR,BNA,23:52,1:00,2023-02-19
1038,EWR,MKE,22:08,23:24,2023-02-19
1039,EWR,PIT,20:34,22:08,2023-02-19
1040,EWR,SAV,18:50,20:56,2023-02-19
1041,EWR,STL,16:15,17:48,2023-02-19
1042,EWR,GSO,17:53,19:21,2023-02-19
1043,EWR,BNA,16:41,18:14,2023-02-19
1044,EWR,ORF,11:56,13:14,2023-02-19
1045,EWR,CLE,22:26,:1,2023-02-19
1046,EWR,MEM,8:33,10:26,2023-02-19
1047,EWR,CHS,20:50,22:46,2023-02-19
1048,EWR,RIC,12:42,14:19,2023-02-19
1049,EWR,GSO,12:58,14:47,2023-02-19
1050,EWR,SAV,14:14,16:27,2023-02-20
1051,EWR,MEM,19:08,21:07,2023-02-20
1052,EWR,TYS,20:20,22:22,2023-02-20
1053,EWR,CVG,19:07,21:06,2023-02-20
1054,EWR,MCI,15:22,17:25,2023-02-20
1055,EWR,DCA,15:47,16:49,2023-02-20
1056,EWR,RIC,12:31,13:45,2023-02-20
1057,EWR,PIT,6:09,7:32,2023-02-20
1058,EWR,MKE,15:59,17:18,2023-02-20
1059,EWR,CLT,11:59,13:41,2023-02-20
1060,EWR,PWM,16:56,18:11,2023-02-20
1061,EWR,DTW,8:53,10:50,2023-02-20
1062,EWR,SDF,9:42,12:09,2023-02-20
1063,EWR,ORF,8:15,9:32,2023-02-20
1064,EWR,ORF,18:08,19:22,2023-02-20
1065,EWR,ALB,14:04,15:43,2023-02-21
1066,EWR,DCA,n:an,n:an,2023-02-21
1067,EWR,MSY,7:17,9:38,2023-02-21
1068,EWR,DTW,n:an,n:an,2023-02-21
1069,EWR,DAY,8:26,10:26,2023-02-21
1070,EWR,CMH,14:41,17:07,2023-02-21
1071,EWR,IAD,6:01,7:09,2023-02-21
1072,EWR,IAD,n:an,n:an,2023-02-21
1073,EWR,MSP,16:55,19:16,2023-02-21
1074,EWR,ROC,n:an,n:an,2023-02-21
1075,EWR,STL,7:15,9:00,2023-02-21
1076,EWR,BDL,23:48,1:17,2023-02-21
1077,EWR,MSP,8:06,10:30,2023-02-21
1078,EWR,CLT,14:29,16:57,2023-02-21
1079,EWR,PVD,9:19,10:25,2023-02-21
1080,EWR,BOS,8:06,9:26,2023-02-22
1081,EWR,DCA,9:49,11:02,2023-02-22
1082,EWR,BWI,12:49,13:49,2023-02-22
1083,EWR,PWM,20:52,21:57,2023-02-22
1084,EWR,BWI,23:03,:4,2023-02-22
1085,EWR,DCA,19:41,20:49,2023-02-22
1086,EWR,MKE,n:an,n:an,2023-02-22
1087,EWR,CVG,n:an,n:an,2023-02-22
1088,EWR,IAD,14:47,16:04,2023-02-22
1089,EWR,MKE,16:44,18:21,2023-02-22
1090,EWR,DTW,17:21,19:23,2023-02-22
1091,EWR,AVP,11:28,12:14,2023-02-22
1092,EWR,CMH,8:27,11:26,2023-02-22
1093,EWR,STL,21:56,23:49,2023-02-22
1094,EWR,GRR,15:47,17:50,2023-02-22
1095,EWR,BNA,23:16,:49,2023-02-23
1096,EWR,DCA,6:39,8:32,2023-02-23
1097,EWR,PIT,6:10,7:41,2023-02-23
1098,EWR,CVG,5:53,8:06,2023-02-23
1099,EWR,MCI,20:08,22:26,2023-02-23
1100,EWR,JAX,11:53,14:15,2023-02-23
1101,EWR,SYR,22:11,23:16,2023-02-23
1102,EWR,ORF,12:29,13:39,2023-02-23
1103,EWR,CVG,14:19,16:31,2023-02-23
1104,EWR,MHT,10:36,11:31,2023-02-23
1105,EWR,MSP,21:21,23:24,2023-02-23
1106,EWR,JAX,16:29,19:22,2023-02-23
1107,EWR,MKE,15:50,17:07,2023-02-23
1108,EWR,IND,14:05,16:39,2023-02-23
1109,EWR,MCI,15:15,17:39,2023-02-23
1110,EWR,CHS,n:an,n:an,2023-02-24
1111,EWR,RIC,16:04,17:23,2023-02-24
1112,EWR,GSO,8:15,9:57,2023-02-24
1113,EWR,DCA,15:13,16:23,2023-02-24
